x0,x1,y
-0.28320300000000004,0.7137479999999999,0
-0.302485,0.694455,0
-0.315539,0.6917439999999999,0
-0.291941,0.6990069999999999,0
-0.287037,0.6832560000000001,0
-0.295975,0.698592,0
-0.303164,0.6998300000000001,0
-0.28582,0.704174,0
-0.288296,0.701021,0
-0.286246,0.686573,0
-0.305035,0.682667,0
-0.294259,0.687549,0
-0.295796,0.707476,0
-0.29845700000000003,0.701812,0
-0.304339,0.707868,0
-0.296362,0.708925,0
-0.303472,0.68771,0
-0.300099,0.701863,0
-0.307088,0.7062390000000001,0
-0.306857,0.698315,0
-0.306125,0.690026,0
-0.299551,0.704458,0
-0.309911,0.702762,0
-0.302642,0.716823,0
-0.296562,0.694523,0
-0.298808,0.697819,0
-0.284172,0.701984,0
-0.279263,0.710624,0
-0.301009,0.680438,0
-0.309871,0.7044229999999999,0
-0.28986,0.723268,0
-0.28838,0.714437,0
-0.288767,0.702447,0
-0.292953,0.687318,0
-0.318011,0.714956,0
-0.29951500000000003,0.699965,0
-0.288876,0.710562,0
-0.285738,0.716134,0
-0.318918,0.692102,0
-0.290244,0.704342,0
-0.29065100000000005,0.705796,0
-0.311385,0.695465,0
-0.289472,0.69129,0
-0.307263,0.6703640000000001,0
-0.30740100000000004,0.698341,0
-0.297373,0.704374,0
-0.280599,0.689916,0
-0.286742,0.694207,0
-0.294588,0.674561,0
-0.30611,0.6957720000000001,0
-0.296151,0.7104600000000001,0
-0.28699600000000003,0.694051,0
-0.309887,0.7096210000000001,0
-0.300556,0.702843,0
-0.29557,0.700643,0
-0.301102,0.699691,0
-0.3026,0.7132310000000001,0
-0.29958,0.693732,0
-0.294688,0.703253,0
-0.296403,0.690443,0
-0.320125,0.700513,0
-0.29281,0.671217,0
-0.302007,0.695527,0
-0.31261,0.692958,0
-0.283527,0.704017,0
-0.293408,0.701956,0
-0.277212,0.697515,0
-0.308922,0.680554,0
-0.286939,0.713583,0
-0.29940100000000003,0.716429,0
-0.308285,0.683945,0
-0.315537,0.6902699999999999,0
-0.314595,0.690679,0
-0.30093400000000003,0.686178,0
-0.302149,0.701982,0
-0.31342600000000004,0.71514,0
-0.28665100000000004,0.687191,0
-0.280677,0.707335,0
-0.301078,0.701597,0
-0.29901,0.691104,0
-0.300348,0.708316,0
-0.293987,0.693785,0
-0.291646,0.688262,0
-0.276323,0.706217,0
-0.279931,0.710663,0
-0.300114,0.702565,0
-0.291608,0.706249,0
-0.296205,0.704334,0
-0.313247,0.697121,0
-0.294061,0.702221,0
-0.307389,0.704285,0
-0.303769,0.677359,0
-0.311398,0.70085,0
-0.288285,0.685245,0
-0.290117,0.695584,0
-0.300523,0.712861,0
-0.29530700000000004,0.688355,0
-0.296159,0.7182689999999999,0
-0.307802,0.71245,0
-0.289422,0.695016,0
-0.307659,0.6958300000000001,0
-0.30288200000000004,0.713117,0
-0.290146,0.716513,0
-0.299291,0.690809,0
-0.298048,0.706112,0
-0.284413,0.6916640000000001,0
-0.290594,0.711957,0
-0.272147,0.696348,0
-0.294008,0.686447,0
-0.296112,0.704693,0
-0.306902,0.685253,0
-0.281826,0.6920430000000001,0
-0.300771,0.695125,0
-0.294646,0.711648,0
-0.311519,0.7018979999999999,0
-0.300631,0.707299,0
-0.304858,0.70532,0
-0.304252,0.707857,0
-0.309769,0.691018,0
-0.307728,0.6816939999999999,0
-0.297314,0.722815,0
-0.303217,0.7261479999999999,0
-0.299609,0.700033,0
-0.298662,0.701229,0
-0.29404600000000003,0.6888449999999999,0
-0.297815,0.706674,0
-0.297691,0.701581,0
-0.292211,0.709395,0
-0.289038,0.6947909999999999,0
-0.288815,0.6953159999999999,0
-0.287273,0.692206,0
-0.302674,0.695082,0
-0.315997,0.7028220000000001,0
-0.292215,0.701663,0
-0.293944,0.7256859999999999,0
-0.286007,0.716011,0
-0.293887,0.695225,0
-0.295964,0.6925060000000001,0
-0.308358,0.697868,0
-0.312203,0.6970729999999999,0
-0.293622,0.688038,0
-0.308184,0.705992,0
-0.293969,0.719482,0
-0.296456,0.692041,0
-0.305248,0.699204,0
-0.302719,0.710516,0
-0.301153,0.686116,0
-0.31337800000000005,0.694725,0
-0.295906,0.702616,0
-0.304628,0.691699,0
-0.285236,0.7027899999999999,0
-0.28633600000000003,0.700349,0
-0.290032,0.699209,0
-0.292084,0.7088979999999999,0
-0.283772,0.691922,0
-0.28933000000000003,0.7002390000000001,0
-0.293021,0.714812,0
-0.292257,0.696192,0
-0.282481,0.701617,0
-0.309276,0.6900390000000001,0
-0.289124,0.710167,0
-0.297288,0.711719,0
-0.299976,0.698973,0
-0.304906,0.686316,0
-0.310709,0.693576,0
-0.292302,0.702523,0
-0.296504,0.703167,0
-0.295324,0.718386,0
-0.283635,0.7001189999999999,0
-0.28681100000000004,0.689725,0
-0.289471,0.697663,0
-0.290983,0.693194,0
-0.29140900000000003,0.696589,0
-0.294178,0.709129,0
-0.308855,0.678431,0
-0.289195,0.707725,0
-0.317054,0.710076,0
-0.277237,0.719436,0
-0.306305,0.710437,0
-0.301841,0.688825,0
-0.312073,0.698897,0
-0.304638,0.695144,0
-0.298123,0.6971470000000001,0
-0.31337800000000005,0.68984,0
-0.283399,0.700162,0
-0.308612,0.6915060000000001,0
-0.290758,0.700056,0
-0.30048,0.693067,0
-0.319796,0.6979529999999999,0
-0.301869,0.6975520000000001,0
-0.292648,0.714566,0
-0.30941,0.707058,0
-0.29675,0.707505,0
-0.30240500000000003,0.698388,0
-0.30532600000000004,0.686451,0
-0.312187,0.7033729999999999,0
-0.299127,0.685272,0
-0.300117,0.72518,0
-0.304074,0.69972,0
-0.302115,0.697876,0
-0.312377,0.6754359999999999,0
-0.317269,0.701383,0
-0.293102,0.689592,0
-0.29590900000000003,0.697488,0
-0.31398000000000004,0.700175,0
-0.304503,0.70263,0
-0.296117,0.699294,0
-0.315961,0.720496,0
-0.290681,0.6862739999999999,0
-0.29790700000000003,0.6995640000000001,0
-0.298619,0.694454,0
-0.29338800000000004,0.687934,0
-0.28376,0.696501,0
-0.285781,0.6861109999999999,0
-0.300737,0.67848,0
-0.29051,0.69215,0
-0.296625,0.698311,0
-0.312101,0.698014,0
-0.292482,0.678257,0
-0.294602,0.713796,0
-0.31067,0.718857,0
-0.285267,0.716025,0
-0.306245,0.7019989999999999,0
-0.274036,0.72297,0
-0.2719,0.699254,0
-0.298257,0.716109,0
-0.28029,0.678397,0
-0.297205,0.680099,0
-0.289181,0.690376,0
-0.29522800000000005,0.705257,0
-0.307731,0.691262,0
-0.28815100000000005,0.6862520000000001,0
-0.318952,0.689553,0
-0.30435300000000004,0.694792,0
-0.319271,0.704066,0
-0.286644,0.704098,0
-0.308047,0.694245,0
-0.290444,0.699769,0
-0.285617,0.702196,0
-0.297712,0.70858,0
-0.31500700000000004,0.696199,0
-0.30385300000000004,0.719675,0
-0.29177800000000004,0.6917449999999999,0
-0.301173,0.707238,0
-0.301525,0.695462,0
-0.304372,0.705034,0
-0.30587600000000004,0.685225,0
-0.300635,0.6926760000000001,0
-0.29349899999999995,0.7022579999999999,0
-0.306296,0.69621,0
-0.31671900000000003,0.703587,0
-0.293146,0.702785,0
-0.298109,0.6966,0
-0.292325,0.70334,0
-0.292102,0.689037,0
-0.28585,0.706348,0
-0.297051,0.70226,0
-0.291164,0.684163,0
-0.292333,0.7077140000000001,0
-0.299356,0.70299,0
-0.296901,0.678398,0
-0.311322,0.6891079999999999,0
-0.302703,0.690361,0
-0.292439,0.688543,0
-0.289594,0.6866300000000001,0
-0.294547,0.7068180000000001,0
-0.315657,0.690282,0
-0.313201,0.704068,0
-0.2822,0.695091,0
-0.281409,0.6935720000000001,0
-0.308285,0.6914319999999999,0
-0.305358,0.6937260000000001,0
-0.300924,0.69843,0
-0.305675,0.720316,0
-0.29224,0.688511,0
-0.296665,0.685013,0
-0.304061,0.68865,0
-0.29846,0.688012,0
-0.31510900000000003,0.70063,0
-0.282302,0.691172,0
-0.297146,0.6862689999999999,0
-0.292711,0.683057,0
-0.290879,0.6909109999999999,0
-0.301666,0.69557,0
-0.299808,0.697609,0
-0.305138,0.690114,0
-0.297713,0.7035170000000001,0
-0.284206,0.705692,0
-0.312752,0.691353,0
-0.312377,0.696996,0
-0.29446100000000003,0.724662,0
-0.300577,0.679251,0
-0.299243,0.705878,0
-0.311581,0.706601,0
-0.30205,0.700258,0
-0.29711,0.688801,0
-0.32636,0.693921,0
-0.292249,0.693869,0
-0.307087,0.7165600000000001,0
-0.295033,0.680964,0
-0.289035,0.707597,0
-0.287514,0.711765,0
-0.293177,0.688407,0
-0.30197,0.6983590000000001,0
-0.314225,0.691096,0
-0.312458,0.70394,0
-0.298343,0.7143550000000001,0
-0.29833200000000004,0.68301,0
-0.287882,0.717743,0
-0.29975300000000005,0.68433,0
-0.309892,0.688296,0
-0.310871,0.714565,0
-0.313852,0.704758,0
-0.290014,0.706738,0
-0.29033000000000003,0.709354,0
-0.29746300000000003,0.728308,0
-0.301253,0.692167,0
-0.297964,0.704231,0
-0.296174,0.696812,0
-0.298508,0.707824,0
-0.291804,0.694277,0
-0.314289,0.6888270000000001,0
-0.29083000000000003,0.720141,0
-0.298705,0.6950609999999999,0
-0.301609,0.7030930000000001,0
-0.288636,0.706747,0
-0.31206500000000004,0.713439,0
-0.31564200000000003,0.699284,0
-0.295196,0.701741,0
-0.302847,0.710403,0
-0.298935,0.7099979999999999,0
-0.300825,0.698045,0
-0.30483000000000005,0.696186,0
-0.315596,0.708074,0
-0.277826,0.690005,0
-0.303102,0.687624,0
-0.288079,0.712214,0
-0.31347,0.711175,0
-0.28765100000000005,0.6852090000000001,0
-0.282499,0.6902659999999999,0
-0.298995,0.676647,0
-0.309701,0.706647,0
-0.318622,0.692084,0
-0.30393200000000004,0.7093550000000001,0
-0.296101,0.700114,0
-0.302895,0.704887,0
-0.30414,0.677361,0
-0.307334,0.6812630000000001,0
-0.290498,0.6816300000000001,0
-0.294375,0.70311,0
-0.317654,0.704725,0
-0.294846,0.686004,0
-0.30101,0.712361,0
-0.285955,0.7108,0
-0.283883,0.690017,0
-0.287627,0.696103,0
-0.295819,0.6853520000000001,0
-0.290939,0.704021,0
-0.318195,0.716901,0
-0.30327600000000005,0.704903,0
-0.297212,0.710503,0
-0.305003,0.69039,0
-0.292227,0.715184,0
-0.28831,0.701209,0
-0.301706,0.7136,0
-0.30407,0.702385,0
-0.296277,0.699431,0
-0.302827,0.6985819999999999,0
-0.28938600000000003,0.689375,0
-0.316542,0.685982,0
-0.30153,0.68023,0
-0.275359,0.707986,0
-0.293698,0.694342,0
-0.305348,0.710847,0
-0.303865,0.684207,0
-0.325645,0.700062,0
-0.295246,0.6945359999999999,0
-0.31600300000000003,0.677184,0
-0.29621,0.685579,0
-0.295559,0.712962,0
-0.305755,0.693882,0
-0.298308,0.709386,0
-0.309066,0.691084,0
-0.311997,0.7081729999999999,0
-0.305289,0.673553,0
-0.301704,0.6962189999999999,0
-0.313074,0.68487,0
-0.28775500000000004,0.696813,0
-0.293112,0.69996,0
-0.291391,0.696951,0
-0.298697,0.718554,0
-0.313489,0.6767350000000001,0
-0.31290300000000004,0.685773,0
-0.289471,0.7077289999999999,0
-0.27765700000000004,0.733312,0
-0.293823,0.697695,0
-0.301875,0.705634,0
-0.309911,0.709495,0
-0.291395,0.698285,0
-0.290347,0.7012470000000001,0
-0.295105,0.692825,0
-0.30072,0.689974,0
-0.296861,0.696941,0
-0.30090900000000004,0.704916,0
-0.300356,0.704613,0
-0.289949,0.694108,0
-0.29851300000000003,0.695924,0
-0.289696,0.698971,0
-0.295852,0.688718,0
-0.298478,0.6873520000000001,0
-0.305931,0.7015359999999999,0
-0.295819,0.6857270000000001,0
-0.26,0.7,1
-0.26000300000000004,0.700503,1
-0.260013,0.701005,1
-0.26002800000000004,0.701508,1
-0.26005100000000003,0.70201,1
-0.260079,0.702512,1
-0.260114,0.703013,1
-0.260155,0.7035140000000001,1
-0.260202,0.704014,1
-0.260256,0.7045140000000001,1
-0.260315,0.705013,1
-0.260382,0.705512,1
-0.260454,0.706009,1
-0.260533,0.706505,1
-0.260617,0.707001,1
-0.260709,0.707495,1
-0.260806,0.7079880000000001,1
-0.260909,0.70848,1
-0.261019,0.708971,1
-0.261135,0.7094600000000001,1
-0.261257,0.7099479999999999,1
-0.261385,0.710434,1
-0.261519,0.710918,1
-0.26165900000000003,0.7114010000000001,1
-0.261805,0.711882,1
-0.261958,0.712361,1
-0.262116,0.712838,1
-0.26228,0.713313,1
-0.26245100000000005,0.7137859999999999,1
-0.262627,0.714256,1
-0.262809,0.714725,1
-0.262997,0.715191,1
-0.263191,0.715655,1
-0.26339,0.716116,1
-0.263596,0.716575,1
-0.263807,0.7170310000000001,1
-0.264024,0.717485,1
-0.264246,0.717935,1
-0.264475,0.718383,1
-0.264708,0.718828,1
-0.264948,0.71927,1
-0.265193,0.719709,1
-0.265443,0.720145,1
-0.265699,0.7205779999999999,1
-0.26596,0.721007,1
-0.266227,0.721433,1
-0.266499,0.721856,1
-0.266776,0.722275,1
-0.267059,0.722691,1
-0.26734600000000003,0.7231029999999999,1
-0.267639,0.723511,1
-0.267937,0.723916,1
-0.26824000000000003,0.724317,1
-0.268548,0.7247140000000001,1
-0.268862,0.725108,1
-0.269179,0.7254970000000001,1
-0.269502,0.7258819999999999,1
-0.26983,0.726263,1
-0.270162,0.72664,1
-0.270499,0.727013,1
-0.270841,0.727382,1
-0.271188,0.727746,1
-0.271539,0.728106,1
-0.271894,0.7284609999999999,1
-0.272254,0.728812,1
-0.272618,0.729159,1
-0.272987,0.7295010000000001,1
-0.27336,0.729838,1
-0.273737,0.73017,1
-0.274118,0.730498,1
-0.274503,0.730821,1
-0.274892,0.7311380000000001,1
-0.27528600000000003,0.731452,1
-0.275683,0.7317600000000001,1
-0.276084,0.732063,1
-0.276489,0.7323609999999999,1
-0.276897,0.732654,1
-0.277309,0.732941,1
-0.277725,0.733224,1
-0.278144,0.7335010000000001,1
-0.278567,0.733773,1
-0.278993,0.7340399999999999,1
-0.279422,0.734301,1
-0.279855,0.734557,1
-0.280291,0.734807,1
-0.28073000000000004,0.735052,1
-0.281172,0.7352920000000001,1
-0.281617,0.735525,1
-0.282065,0.735754,1
-0.282515,0.7359760000000001,1
-0.282969,0.736193,1
-0.283425,0.736404,1
-0.283884,0.73661,1
-0.284345,0.736809,1
-0.28480900000000003,0.737003,1
-0.285275,0.737191,1
-0.285744,0.737373,1
-0.286214,0.737549,1
-0.286687,0.7377199999999999,1
-0.287162,0.737884,1
-0.287639,0.738042,1
-0.288118,0.7381949999999999,1
-0.288599,0.738341,1
-0.289082,0.738481,1
-0.289566,0.7386149999999999,1
-0.290052,0.738743,1
-0.29054,0.738865,1
-0.291029,0.738981,1
-0.29152,0.7390909999999999,1
-0.292012,0.7391939999999999,1
-0.292505,0.739291,1
-0.29299899999999995,0.739383,1
-0.293495,0.739467,1
-0.293991,0.739546,1
-0.294488,0.739618,1
-0.294987,0.739685,1
-0.295486,0.739744,1
-0.295986,0.739798,1
-0.296486,0.739845,1
-0.296987,0.7398859999999999,1
-0.29748800000000003,0.739921,1
-0.29799000000000003,0.739949,1
-0.298492,0.7399720000000001,1
-0.298995,0.739987,1
-0.299497,0.739997,1
-0.3,0.74,1
-0.300503,0.739997,1
-0.301005,0.739987,1
-0.301508,0.7399720000000001,1
-0.30201,0.739949,1
-0.302512,0.739921,1
-0.30301300000000003,0.7398859999999999,1
-0.303514,0.739845,1
-0.304014,0.739798,1
-0.304514,0.739744,1
-0.30501300000000003,0.739685,1
-0.305512,0.739618,1
-0.30600900000000003,0.739546,1
-0.306505,0.739467,1
-0.307001,0.739383,1
-0.307495,0.739291,1
-0.307988,0.7391939999999999,1
-0.30848000000000003,0.7390909999999999,1
-0.308971,0.738981,1
-0.30946,0.738865,1
-0.309948,0.738743,1
-0.310434,0.7386149999999999,1
-0.310918,0.738481,1
-0.31140100000000004,0.738341,1
-0.311882,0.7381949999999999,1
-0.312361,0.738042,1
-0.312838,0.737884,1
-0.313313,0.7377199999999999,1
-0.313786,0.737549,1
-0.314256,0.737373,1
-0.314725,0.737191,1
-0.315191,0.737003,1
-0.315655,0.736809,1
-0.316116,0.73661,1
-0.316575,0.736404,1
-0.317031,0.736193,1
-0.317485,0.7359760000000001,1
-0.317935,0.735754,1
-0.318383,0.735525,1
-0.318828,0.7352920000000001,1
-0.31927,0.735052,1
-0.319709,0.734807,1
-0.320145,0.734557,1
-0.32057800000000003,0.734301,1
-0.32100700000000004,0.7340399999999999,1
-0.321433,0.733773,1
-0.321856,0.7335010000000001,1
-0.322275,0.733224,1
-0.322691,0.732941,1
-0.32310300000000003,0.732654,1
-0.323511,0.7323609999999999,1
-0.323916,0.732063,1
-0.324317,0.7317600000000001,1
-0.324714,0.731452,1
-0.325108,0.7311380000000001,1
-0.325497,0.730821,1
-0.325882,0.730498,1
-0.326263,0.73017,1
-0.32664,0.729838,1
-0.327013,0.7295010000000001,1
-0.327382,0.729159,1
-0.327746,0.728812,1
-0.328106,0.7284609999999999,1
-0.328461,0.728106,1
-0.328812,0.727746,1
-0.32915900000000003,0.727382,1
-0.32950100000000004,0.727013,1
-0.329838,0.72664,1
-0.33017,0.726263,1
-0.330498,0.7258819999999999,1
-0.330821,0.7254970000000001,1
-0.331138,0.725108,1
-0.331452,0.7247140000000001,1
-0.33176,0.724317,1
-0.332063,0.723916,1
-0.332361,0.723511,1
-0.332654,0.7231029999999999,1
-0.332941,0.722691,1
-0.333224,0.722275,1
-0.33350100000000005,0.721856,1
-0.333773,0.721433,1
-0.33404,0.721007,1
-0.334301,0.7205779999999999,1
-0.334557,0.720145,1
-0.334807,0.719709,1
-0.335052,0.71927,1
-0.33529200000000003,0.718828,1
-0.335525,0.718383,1
-0.335754,0.717935,1
-0.335976,0.717485,1
-0.336193,0.7170310000000001,1
-0.336404,0.716575,1
-0.33661,0.716116,1
-0.336809,0.715655,1
-0.337003,0.715191,1
-0.337191,0.714725,1
-0.337373,0.714256,1
-0.337549,0.7137859999999999,1
-0.33772,0.713313,1
-0.337884,0.712838,1
-0.338042,0.712361,1
-0.338195,0.711882,1
-0.338341,0.7114010000000001,1
-0.338481,0.710918,1
-0.338615,0.710434,1
-0.338743,0.7099479999999999,1
-0.338865,0.7094600000000001,1
-0.338981,0.708971,1
-0.339091,0.70848,1
-0.339194,0.7079880000000001,1
-0.339291,0.707495,1
-0.339383,0.707001,1
-0.339467,0.706505,1
-0.339546,0.706009,1
-0.339618,0.705512,1
-0.339685,0.705013,1
-0.339744,0.7045140000000001,1
-0.339798,0.704014,1
-0.339845,0.7035140000000001,1
-0.339886,0.703013,1
-0.33992100000000003,0.702512,1
-0.339949,0.70201,1
-0.339972,0.701508,1
-0.339987,0.701005,1
-0.339997,0.700503,1
-0.34,0.7,1
-0.339997,0.699497,1
-0.339987,0.698995,1
-0.339972,0.698492,1
-0.339949,0.69799,1
-0.33992100000000003,0.697488,1
-0.339886,0.696987,1
-0.339845,0.6964859999999999,1
-0.339798,0.695986,1
-0.339744,0.6954859999999999,1
-0.339685,0.694987,1
-0.339618,0.694488,1
-0.339546,0.693991,1
-0.339467,0.693495,1
-0.339383,0.692999,1
-0.339291,0.692505,1
-0.339194,0.692012,1
-0.339091,0.69152,1
-0.338981,0.691029,1
-0.338865,0.6905399999999999,1
-0.338743,0.690052,1
-0.338615,0.689566,1
-0.338481,0.689082,1
-0.338341,0.688599,1
-0.338195,0.688118,1
-0.338042,0.687639,1
-0.337884,0.6871619999999999,1
-0.33772,0.6866869999999999,1
-0.337549,0.686214,1
-0.337373,0.6857439999999999,1
-0.337191,0.685275,1
-0.337003,0.684809,1
-0.336809,0.684345,1
-0.33661,0.683884,1
-0.336404,0.683425,1
-0.336193,0.6829689999999999,1
-0.335976,0.682515,1
-0.335754,0.6820649999999999,1
-0.335525,0.681617,1
-0.33529200000000003,0.681172,1
-0.335052,0.6807300000000001,1
-0.334807,0.680291,1
-0.334557,0.679855,1
-0.334301,0.679422,1
-0.33404,0.6789930000000001,1
-0.333773,0.678567,1
-0.33350100000000005,0.678144,1
-0.333224,0.677725,1
-0.332941,0.677309,1
-0.332654,0.676897,1
-0.332361,0.676489,1
-0.332063,0.676084,1
-0.33176,0.675683,1
-0.331452,0.6752859999999999,1
-0.331138,0.674892,1
-0.330821,0.674503,1
-0.330498,0.674118,1
-0.33017,0.673737,1
-0.329838,0.6733600000000001,1
-0.32950100000000004,0.672987,1
-0.32915900000000003,0.672618,1
-0.328812,0.672254,1
-0.328461,0.671894,1
-0.328106,0.671539,1
-0.327746,0.671188,1
-0.327382,0.670841,1
-0.327013,0.670499,1
-0.32664,0.670162,1
-0.326263,0.66983,1
-0.325882,0.669502,1
-0.325497,0.669179,1
-0.325108,0.668862,1
-0.324714,0.6685479999999999,1
-0.324317,0.66824,1
-0.323916,0.667937,1
-0.323511,0.667639,1
-0.32310300000000003,0.667346,1
-0.322691,0.6670590000000001,1
-0.322275,0.666776,1
-0.321856,0.666499,1
-0.321433,0.666227,1
-0.32100700000000004,0.66596,1
-0.32057800000000003,0.6656989999999999,1
-0.320145,0.665443,1
-0.319709,0.665193,1
-0.31927,0.664948,1
-0.318828,0.664708,1
-0.318383,0.664475,1
-0.317935,0.664246,1
-0.317485,0.664024,1
-0.317031,0.6638069999999999,1
-0.316575,0.663596,1
-0.316116,0.6633899999999999,1
-0.315655,0.663191,1
-0.315191,0.6629970000000001,1
-0.314725,0.662809,1
-0.314256,0.6626270000000001,1
-0.313786,0.662451,1
-0.313313,0.66228,1
-0.312838,0.662116,1
-0.312361,0.661958,1
-0.311882,0.661805,1
-0.31140100000000004,0.661659,1
-0.310918,0.661519,1
-0.310434,0.661385,1
-0.309948,0.661257,1
-0.30946,0.661135,1
-0.308971,0.6610189999999999,1
-0.30848000000000003,0.660909,1
-0.307988,0.660806,1
-0.307495,0.660709,1
-0.307001,0.660617,1
-0.306505,0.660533,1
-0.30600900000000003,0.660454,1
-0.305512,0.660382,1
-0.30501300000000003,0.660315,1
-0.304514,0.6602560000000001,1
-0.304014,0.6602020000000001,1
-0.303514,0.660155,1
-0.30301300000000003,0.660114,1
-0.302512,0.660079,1
-0.30201,0.660051,1
-0.301508,0.660028,1
-0.301005,0.660013,1
-0.300503,0.660003,1
-0.3,0.66,1
-0.299497,0.660003,1
-0.298995,0.660013,1
-0.298492,0.660028,1
-0.29799000000000003,0.660051,1
-0.29748800000000003,0.660079,1
-0.296987,0.660114,1
-0.296486,0.660155,1
-0.295986,0.6602020000000001,1
-0.295486,0.6602560000000001,1
-0.294987,0.660315,1
-0.294488,0.660382,1
-0.293991,0.660454,1
-0.293495,0.660533,1
-0.29299899999999995,0.660617,1
-0.292505,0.660709,1
-0.292012,0.660806,1
-0.29152,0.660909,1
-0.291029,0.6610189999999999,1
-0.29054,0.661135,1
-0.290052,0.661257,1
-0.289566,0.661385,1
-0.289082,0.661519,1
-0.288599,0.661659,1
-0.288118,0.661805,1
-0.287639,0.661958,1
-0.287162,0.662116,1
-0.286687,0.66228,1
-0.286214,0.662451,1
-0.285744,0.6626270000000001,1
-0.285275,0.662809,1
-0.28480900000000003,0.6629970000000001,1
-0.284345,0.663191,1
-0.283884,0.6633899999999999,1
-0.283425,0.663596,1
-0.282969,0.6638069999999999,1
-0.282515,0.664024,1
-0.282065,0.664246,1
-0.281617,0.664475,1
-0.281172,0.664708,1
-0.28073000000000004,0.664948,1
-0.280291,0.665193,1
-0.279855,0.665443,1
-0.279422,0.6656989999999999,1
-0.278993,0.66596,1
-0.278567,0.666227,1
-0.278144,0.666499,1
-0.277725,0.666776,1
-0.277309,0.6670590000000001,1
-0.276897,0.667346,1
-0.276489,0.667639,1
-0.276084,0.667937,1
-0.275683,0.66824,1
-0.27528600000000003,0.6685479999999999,1
-0.274892,0.668862,1
-0.274503,0.669179,1
-0.274118,0.669502,1
-0.273737,0.66983,1
-0.27336,0.670162,1
-0.272987,0.670499,1
-0.272618,0.670841,1
-0.272254,0.671188,1
-0.271894,0.671539,1
-0.271539,0.671894,1
-0.271188,0.672254,1
-0.270841,0.672618,1
-0.270499,0.672987,1
-0.270162,0.6733600000000001,1
-0.26983,0.673737,1
-0.269502,0.674118,1
-0.269179,0.674503,1
-0.268862,0.674892,1
-0.268548,0.6752859999999999,1
-0.26824000000000003,0.675683,1
-0.267937,0.676084,1
-0.267639,0.676489,1
-0.26734600000000003,0.676897,1
-0.267059,0.677309,1
-0.266776,0.677725,1
-0.266499,0.678144,1
-0.266227,0.678567,1
-0.26596,0.6789930000000001,1
-0.265699,0.679422,1
-0.265443,0.679855,1
-0.265193,0.680291,1
-0.264948,0.6807300000000001,1
-0.264708,0.681172,1
-0.264475,0.681617,1
-0.264246,0.6820649999999999,1
-0.264024,0.682515,1
-0.263807,0.6829689999999999,1
-0.263596,0.683425,1
-0.26339,0.683884,1
-0.263191,0.684345,1
-0.262997,0.684809,1
-0.262809,0.685275,1
-0.262627,0.6857439999999999,1
-0.26245100000000005,0.686214,1
-0.26228,0.6866869999999999,1
-0.262116,0.6871619999999999,1
-0.261958,0.687639,1
-0.261805,0.688118,1
-0.26165900000000003,0.688599,1
-0.261519,0.689082,1
-0.261385,0.689566,1
-0.261257,0.690052,1
-0.261135,0.6905399999999999,1
-0.261019,0.691029,1
