x0,x1,y
-7.8064300000000015,-2.73666,0
4.99551,-0.481614,0
-2.66359,-6.9404,0
-7.73345,3.8315,0
-4.00222,-5.3739,0
8.41572,2.92427,0
8.24287,-2.01347,0
-0.349368,8.1709,0
8.3692,1.08219,0
8.40632,5.04355,0
7.23135,-2.68803,0
2.22013,-6.1971300000000005,0
4.7821099999999985,-7.0076800000000015,0
7.0567199999999985,2.29185,0
-0.799149,8.698210000000001,0
-9.1844,-2.18218,0
4.18475,-6.8296,0
-5.01922,1.90779,0
4.28791,6.9524,0
0.828859,-9.36536,0
-3.67143,-5.75065,0
-5.48773,7.64648,0
-5.67299,-6.00284,0
-3.55015,-7.34992,0
0.630113,-9.68919,0
-6.23302,1.6605,0
0.6362720000000001,-6.1684,0
-5.39996,2.8349,0
6.24522,3.3750400000000003,0
4.2415699999999985,8.10281,0
4.00124,8.83804,0
-2.76045,5.14583,0
6.02988,4.26654,0
7.90612,-1.86543,0
1.01216,-8.57662,0
-2.8088900000000003,-8.951369999999997,0
-5.75445,4.88499,0
9.41291,2.75782,0
-6.44497,-0.5914560000000001,0
-0.595843,5.6688,0
-4.44841,-4.4309400000000005,0
-6.11247,7.74033,0
-7.1109399999999985,6.4162,0
1.56451,-5.24263,0
7.0658,-5.14622,0
7.39722,5.03746,0
-7.989789999999998,-4.330419999999998,0
4.71016,3.70667,0
-3.42212,4.42108,0
5.15455,-7.5453199999999985,0
5.91317,2.58005,0
2.83889,-6.841989999999999,0
6.7408100000000015,-7.15947,0
-9.21028,2.74025,0
-4.56498,-3.64102,0
-8.38946,-1.59828,0
7.00148,-6.10478,0
-3.05665,6.94919,0
-4.99071,1.14894,0
4.61134,2.78848,0
5.95511,7.48187,0
7.83398,5.7390300000000005,0
-4.15617,7.3068399999999984,0
6.06269,-4.40706,0
6.47843,2.95131,0
0.352704,7.89157,0
-9.08932,-4.14714,0
7.7566,5.1198,0
0.4395020000000001,6.702539999999999,0
9.5806,1.09084,0
-6.31419,-2.67195,0
9.56133,-2.72488,0
1.6903099999999998,8.97495,0
1.98537,8.16103,0
0.50847,5.85889,0
-3.80276,6.93867,0
7.86322,-2.77844,0
5.46925,1.7427700000000002,0
-8.21413,5.1498,0
-7.32827,-6.2059,0
-2.63632,-8.56968,0
-5.30503,-1.64671,0
-4.09513,-6.82238,0
-3.77436,4.27566,0
-5.67293,-4.93705,0
-4.5751800000000005,4.8924699999999985,0
8.42726,-3.1046400000000003,0
0.245551,6.97341,0
2.11526,-8.7869,0
-1.46909,8.96384,0
-1.57841,-8.26038,0
7.77908,3.0043,0
-6.71621,0.672107,0
-3.89218,4.05429,0
8.8655,2.37693,0
-0.181412,-8.9895,0
-6.54392,-3.59568,0
7.322889999999999,-4.22216,0
-1.79847,-6.89245,0
-1.4760799999999998,-8.454239999999999,0
0.0242166,7.007910000000001,0
7.9291399999999985,5.02378,0
-5.7014,-3.3457800000000004,0
7.41032,5.22532,0
-5.65266,-4.33737,0
-0.158941,8.68103,0
2.00677,7.7290100000000015,0
7.73045,5.63473,0
2.91947,7.59323,0
-0.504993,-7.409839999999999,0
-0.822716,-7.39496,0
6.65803,1.5093,0
6.81012,-2.2919,0
-0.0376461,7.28148,0
-7.657780000000002,-4.28661,0
-4.9911400000000015,-6.12332,0
5.3403800000000015,-4.31684,0
6.908760000000001,-4.52853,0
6.73907,3.51872,0
4.3697599999999985,2.59333,0
6.07104,-3.98776,0
-2.2057900000000004,7.245389999999999,0
-6.6762,-6.87138,0
8.69055,2.0763700000000003,0
-2.50521,-5.1142699999999985,0
4.51734,2.93034,0
-7.48632,-2.63748,0
-8.133569999999999,-0.840735,0
-0.0635893,-8.74527,0
-1.78933,6.6851699999999985,0
-2.30557,-9.65628,0
6.96137,-0.245063,0
-5.93799,0.159894,0
7.339860000000002,1.10707,0
6.589739999999999,-6.30695,0
-0.98349,-9.51767,0
-0.6786310000000001,-5.7493,0
-8.49745,3.3178300000000003,0
2.72703,-6.8282300000000005,0
-2.96985,5.66045,0
-4.83939,4.41779,0
9.82556,-1.83087,0
0.0419665,5.3311,0
-3.93724,6.7492800000000015,0
-4.81566,3.24988,0
-2.30179,-6.20665,0
4.8558900000000005,-7.0011800000000015,0
7.40683,6.54007,0
-7.8018800000000015,-6.19038,0
0.648094,-7.4885,0
-4.58448,8.674539999999999,0
-7.0613600000000005,-0.255797,0
-5.83478,-5.20675,0
-1.6308,-8.91382,0
5.49059,0.402266,0
1.94733,8.80223,0
-0.915946,5.70126,0
1.14626,5.2097,0
-8.10488,1.21603,0
-1.68708,5.32722,0
-5.45763,-6.4177300000000015,0
-2.72772,-4.83744,0
-2.84842,6.62447,0
-2.57079,-7.19385,0
1.58207,9.78018,0
-4.47236,-6.9207600000000005,0
5.54879,-1.56533,0
-8.42831,5.35663,0
7.80757,1.86728,0
3.3430699999999995,7.0190800000000015,0
-7.645569999999998,0.976676,0
-5.00622,0.446633,0
6.56135,-3.39382,0
5.11344,1.64407,0
7.1996699999999985,4.86935,0
-5.95489,-3.77123,0
-0.6432859999999999,8.295760000000001,0
-7.13658,-4.55159,0
1.38197,6.7519,0
-0.788104,-5.66141,0
-3.77381,-6.38185,0
-6.31617,4.11779,0
4.8446,3.11545,0
1.41215,-6.00358,0
-2.0939,7.82597,0
-3.5625400000000003,4.41121,0
0.628981,-8.71588,0
-7.37691,-3.66063,0
-5.18679,5.58412,0
-7.69808,-1.60267,0
2.08288,7.04752,0
1.612,-7.1984,0
-4.94939,-4.40307,0
-6.93628,1.89979,0
-2.35827,4.6163,0
6.0940699999999985,3.11042,0
-2.57716,5.594130000000002,0
0.551643,-8.54073,0
-4.01813,7.29298,0
-6.95321,-2.65025,0
0.356279,7.98588,0
8.42965,-2.88071,0
8.02741,-3.34934,0
7.57553,2.00438,0
-0.357507,-8.62542,0
8.61544,-0.222452,0
-2.04362,-7.19584,0
5.60165,6.89272,0
5.9732699999999985,-7.301939999999999,0
-3.627380000000001,-5.43967,0
-7.24685,2.2357,0
-4.59495,-7.31124,0
-5.30046,-4.85625,0
1.56047,6.87754,0
-9.10908,3.66121,0
-6.09998,-2.42141,0
3.4111800000000003,-8.24403,0
5.02447,6.23309,0
-0.456333,-9.58963,0
7.082610000000002,-2.5916,0
3.00877,8.42414,0
4.45305,2.35778,0
7.278869999999999,-3.99672,0
7.1300300000000005,-5.6681,0
-3.83692,-7.177010000000001,0
2.76877,-5.25105,0
-8.44287,0.604306,0
-3.42877,-7.282489999999999,0
3.13496,9.26048,0
0.8800549999999999,-8.91398,0
2.75528,7.945310000000001,0
-3.18285,5.7605,0
-3.24894,-4.9309,0
6.34777,7.02549,0
-2.61835,-6.58875,0
-2.44576,-5.8251300000000015,0
-7.62568,-4.81482,0
8.001539999999999,1.80803,0
0.639862,-5.8338199999999985,0
-9.00836,-3.52032,0
-6.07629,-4.27976,0
9.58534,0.759049,0
-2.6613,-8.518880000000001,0
3.22454,-5.10526,0
-4.15981,6.06409,0
-0.806334,7.9378,0
0.168184,6.66317,0
-6.25367,-5.51552,0
-0.698221,5.00614,0
7.0777800000000015,-3.77609,0
-4.7752,3.2959400000000003,0
-5.09542,1.25066,0
-0.152746,-7.2096399999999985,0
7.64901,-3.14513,0
-0.185097,9.07277,0
-0.6481520000000001,6.51631,0
-3.26808,-6.6241,0
-7.5649,-3.2512,0
-2.96706,-7.3026,0
5.1596199999999985,-2.2595,0
6.47677,-4.96974,0
-1.51194,8.80607,0
0.301372,5.16725,0
6.00671,-5.18345,0
1.7453599999999998,-5.68414,0
4.0154,6.78079,0
4.7971,4.83487,0
-0.394619,7.6347,0
-3.51594,7.61993,0
-2.91993,4.80266,0
-7.24063,6.77705,0
1.9332,-8.77159,0
-4.13619,3.00705,0
-3.30657,6.55778,0
-6.36784,-4.3543699999999985,0
-3.88033,3.34574,0
-4.4405,8.535789999999999,0
0.990839,-6.96454,0
6.99586,-0.658279,0
-0.694529,7.046869999999998,0
7.202089999999999,5.48289,0
-9.12352,1.00651,0
-3.65229,-4.09079,0
5.60925,-5.2795,0
7.4055,4.20126,0
-9.36868,0.538295,0
7.12657,-3.71613,0
6.86296,5.7713800000000015,0
-6.95821,-6.63439,0
2.4826200000000003,5.38259,0
5.46211,1.73197,0
9.27831,0.637668,0
-2.72106,7.08856,0
-2.82313,-8.3442,0
1.58917,9.15157,0
-1.38554,-6.824610000000002,0
-4.55616,4.54549,0
7.8094800000000015,-6.00297,0
-4.74475,-5.00508,0
7.58259,0.646504,0
5.794,-0.274563,0
5.41436,-0.8986649999999999,0
-3.86186,-6.27423,0
8.94057,4.1966199999999985,0
-7.43265,-0.498783,0
6.86495,-0.764473,0
-1.55113,-9.82532,0
5.79602,-6.3244,0
5.8163,-5.45941,0
3.71841,-4.61972,0
-6.60005,-7.0339800000000015,0
-6.46633,0.429735,0
2.5529,6.53511,0
-4.48846,2.51085,0
2.09528,-4.70109,0
-4.54666,4.25586,0
-3.3267900000000004,6.625380000000002,0
-7.22515,6.8396300000000005,0
-6.27384,-4.40827,0
-0.00908779,7.261589999999999,0
5.62651,4.7607300000000015,0
-6.3501,-6.1456,0
-5.56199,-0.347775,0
-5.0471,-6.689019999999998,0
5.58208,-2.00434,0
2.32564,6.9665300000000006,0
6.47737,5.14741,0
-7.458760000000002,0.631613,0
-4.4864,-2.98613,0
3.5133,7.95212,0
-8.710460000000001,3.21878,0
6.34578,-6.4356800000000005,0
-4.53929,8.19252,0
-9.30935,-2.25907,0
6.60694,2.88537,0
-5.54306,-2.14513,0
6.77415,-6.84449,0
-4.76716,-1.60418,0
-1.3812,6.10714,0
2.63553,-4.57001,0
5.65821,-2.45151,0
-2.51522,6.65605,0
8.19213,5.1844800000000015,0
-4.3727,8.00475,0
-7.50294,-1.91208,0
2.96615,-7.948639999999998,0
7.15262,-5.83186,0
3.85049,-4.74756,0
2.68373,5.46234,0
5.46562,0.695526,0
9.71267,0.910872,0
7.226539999999999,-3.6213,0
-2.09712,-6.28648,0
-5.61267,7.79967,0
9.09402,3.18251,0
-3.46845,5.80253,0
1.92235,8.95994,0
-4.9133,2.19643,0
-4.64526,7.080710000000002,0
5.54616,-5.74205,0
-6.627269999999998,-4.44503,0
-7.65313,-6.22296,0
4.46569,-5.13328,0
4.94806,1.98052,0
1.81189,-7.53562,0
7.2114,1.9317,0
5.99995,1.17297,0
3.1323,4.56847,0
2.23313,-7.77005,0
0.517267,-6.29865,0
0.914729,-6.14765,0
-3.61779,-4.11394,0
-2.92458,6.51596,0
-6.2125,6.5772,0
3.00875,8.06725,0
6.32991,6.755089999999999,0
-7.16714,1.81725,0
2.59113,9.0974,0
-6.05384,-6.9698699999999985,0
-4.87107,-8.099960000000001,0
4.04437,-6.24889,0
-5.14888,2.7351,0
-1.95362,5.49843,0
-7.94333,-3.60438,0
1.15104,5.55474,0
4.787719999999998,7.27988,0
-4.91921,2.76632,0
-6.47473,-0.735114,0
4.94514,-7.10975,0
6.39003,-2.77173,0
-4.44859,-7.41091,0
4.88794,-8.316880000000001,0
-1.7367,-8.71299,0
8.35946,-2.48329,0
9.43658,0.6008140000000001,0
-1.57982,8.014289999999999,0
-3.76416,-4.30572,0
-6.2451300000000005,-1.89742,0
9.14367,-2.38361,0
-7.581010000000001,6.01559,0
-0.509617,-5.13085,0
5.72125,-2.97383,0
-1.85456,-9.63248,0
5.65454,-4.20642,0
2.7829,-7.81137,0
-5.71182,1.36562,0
-8.10753,-3.1848400000000003,0
6.52812,-1.81622,0
-5.19405,3.62111,0
0.0266138,7.2983699999999985,0
3.69054,6.96598,0
-2.84571,-7.927339999999999,0
5.25723,-1.75154,0
-9.28538,0.689217,0
3.67038,8.065719999999999,0
-7.86937,-0.462167,0
-7.64198,1.16537,0
6.35349,3.1769700000000003,0
-4.59909,3.0455,0
5.7653300000000005,-2.17182,0
3.89415,8.92228,0
6.53651,-0.792402,0
4.27275,-7.88467,0
2.40654,6.7282199999999985,0
1.2194200000000002,-5.23278,0
-7.36924,5.19287,0
3.2361,9.08637,0
-5.42226,8.00895,0
6.41901,4.36075,0
-2.62182,-4.85294,0
-3.34004,3.92996,0
-3.89688,5.1622900000000005,0
2.6432,4.28161,0
0.983364,7.397660000000001,0
-7.5325,1.31978,0
1.5309,9.76003,0
-3.1669400000000003,-6.76347,0
6.39847,-0.98218,0
-7.49458,-1.34923,0
-0.0539124,-6.1054900000000005,0
4.98607,0.885707,0
6.08593,6.30439,0
-2.18755,-6.07551,0
8.9058,-0.303247,0
3.3203400000000003,4.9816,0
5.114319999999998,-3.65425,0
-7.70051,-2.53051,0
7.83846,0.941201,0
-7.37668,0.0791268,0
4.08259,-3.85659,0
2.2708,5.38353,0
1.01823,-6.608110000000001,0
-2.46022,-8.88038,0
7.44958,5.03489,0
1.39631,7.82615,0
6.19168,3.59145,0
-2.6400900000000003,8.0599,0
6.23078,0.721275,0
1.775,-7.561719999999998,0
-9.86128,1.5161,0
9.28068,0.41472,0
4.10383,-6.90497,0
1.50111,9.08027,0
-7.96445,1.49341,0
-0.297131,6.12127,0
0.136414,-7.28195,0
-7.7697,-5.41441,0
0.0491908,6.75033,0
9.24743,1.60256,0
-5.72386,-0.928812,0
9.45211,1.5681200000000002,0
7.0994600000000005,0.5449970000000001,0
9.52468,1.2251299999999998,0
-9.30795,1.31567,0
-7.502999999999999,-2.97709,0
4.0796800000000015,7.19088,0
7.24195,-4.48677,0
-1.88907,-9.59696,0
2.1434900000000003,5.70912,0
-6.864839999999999,2.65313,0
-6.565169999999998,-0.868816,0
-2.18282,-6.73193,0
-3.62877,-8.65894,0
7.29105,0.721378,0
4.19262,5.43511,0
7.815860000000002,1.18025,0
-3.5206,9.3326,0
-6.97704,-3.10131,0
-5.07883,0.0259333,0
-4.13909,-5.63305,0
5.34812,5.85149,0
6.03191,-1.69767,0
0.305261,-9.4835,0
-4.69109,-3.18382,0
-7.42037,5.87193,0
7.07959,6.722639999999998,0
7.46218,-3.2118900000000004,0
-2.22333,-7.44652,0
6.2796400000000006,1.89618,0
9.14147,0.604704,0
3.25495,5.988580000000002,0
-4.05227,-6.50636,0
7.525239999999998,-3.34915,0
-6.38202,-2.62364,0
4.4515699999999985,-2.43741,0
-5.48001,-2.55429,0
-1.57268,7.95168,0
6.12357,-1.19287,0
-8.54771,-1.42431,0
1.57944,5.59062,0
-5.95067,7.13238,0
-3.08111,-4.29552,0
5.13201,-6.33533,0
6.448180000000002,-5.49691,0
2.3805,8.99141,0
6.01328,5.13189,0
-3.82063,6.72024,0
-6.986339999999998,0.581839,0
2.13646,7.542839999999999,0
-7.89463,-4.98197,0
8.084480000000001,-4.0664099999999985,0
-4.17833,-5.17887,0
1.7667,-7.15676,0
-3.61949,7.18677,0
8.00629,1.79947,0
3.75374,9.11761,0
-6.01656,-0.30090100000000003,0
4.002680000000002,-6.90883,0
3.3372,8.238719999999999,0
8.13337,-2.46215,0
-1.3476,-9.17227,0
-5.092219999999998,-5.02366,0
7.30152,-3.35436,0
3.20962,4.10953,0
8.941289999999997,-3.7503,0
8.653360000000001,-2.96628,0
5.67461,-6.77235,0
-2.85055,-9.23283,0
3.89906,-8.53801,0
1.59019,6.38414,0
-6.20184,5.70072,0
-7.957219999999999,3.08529,0
-5.5437400000000014,6.41585,0
-8.857000000000003,0.416586,0
1.56174,8.21113,0
-4.50117,8.79353,0
7.0018,-0.793963,0
-4.1443699999999986,5.60872,0
5.81581,6.3409,0
8.63091,-0.256449,0
-6.604260000000001,2.20359,0
-4.2134,5.30315,0
-6.98061,-3.11437,0
-3.29442,-9.27838,0
-1.80943,8.88342,0
3.6826,-6.57286,0
9.96729,0.253753,0
4.82426,1.36201,0
-8.65968,-3.15944,0
-2.11133,-5.16183,0
5.15515,2.60125,0
7.4632,-6.00734,0
-5.33441,4.62115,0
-2.01525,9.6916,0
6.7794,1.42005,0
6.72319,-3.2678,0
5.28873,7.761660000000001,0
8.70725,2.67581,0
-8.48682,2.02577,0
7.10451,5.5471900000000005,0
6.41476,-7.10762,0
2.1869,-4.7133,0
-1.7002,4.7262900000000005,0
-5.3074900000000005,-2.9618,0
1.04177,8.97369,0
0.8416540000000001,5.67258,0
-0.881387,6.53041,0
-3.46012,5.72111,0
-4.4031400000000005,-3.61236,0
5.51821,4.47967,0
9.74717,0.753892,0
-7.512469999999999,-2.08436,0
8.200330000000001,3.00857,0
5.01481,3.96178,0
-8.06068,4.1292800000000005,0
0.75618,9.11511,0
-2.27732,5.022880000000002,0
-0.450133,-5.39123,0
-5.4903900000000005,3.08736,0
4.02029,8.9511,0
1.08086,6.0094400000000014,0
4.0147900000000005,-3.4273,0
-2.57073,-6.29898,0
3.63815,6.38611,0
-1.4761,-8.76197,0
-2.50821,4.57721,0
-9.45099,-2.7864,0
-4.1955300000000015,5.7220900000000015,0
-8.84411,-2.87501,0
6.487,7.06043,0
-6.34615,0.208868,0
-9.55571,-2.8989700000000003,0
-2.9755,-9.22348,0
1.00152,-7.3784800000000015,0
-9.34117,3.01411,0
-1.89647,5.98302,0
-3.38521,4.85353,0
-6.674760000000001,-2.75833,0
0.7121430000000001,8.98508,0
5.3000300000000005,-2.40192,0
6.307180000000002,4.78648,0
6.35968,7.16172,0
6.96156,2.93463,0
2.39712,8.41736,0
-9.37461,0.982495,0
-7.19977,-6.5534300000000005,0
-3.50297,5.6508400000000005,0
-6.3805,2.91709,0
7.50015,-4.91685,0
-0.608712,9.37347,0
-0.099498,7.73694,0
-5.23078,6.34472,0
-4.21563,7.91361,0
8.3441,-0.788851,0
1.78181,6.87701,0
1.98451,-6.3417,0
-4.95664,-6.27154,0
-5.70499,-3.79807,0
5.8579,-6.29228,0
5.7146300000000005,5.71751,0
-5.82052,-5.4210400000000005,0
0.268313,9.53698,0
6.723089999999999,-5.03014,0
-1.64248,-5.14985,0
6.4520300000000015,-0.7648560000000001,0
5.06444,-1.89909,0
2.21054,-7.46198,0
6.56533,3.53479,0
9.21498,-3.87111,0
-1.7903,-9.50931,0
-1.06461,7.131939999999998,0
6.49702,-4.5737,0
0.594454,-9.00641,0
-7.21754,-5.24619,0
8.02665,3.92263,0
7.67068,1.0689,0
4.92341,7.71859,0
6.3177699999999986,2.71523,0
-5.165019999999998,-8.52873,0
-2.44122,-9.65107,0
-5.602119999999998,5.18558,0
-5.89167,-1.29308,0
-6.0422699999999985,7.5282399999999985,0
7.139539999999998,-5.82156,0
-2.89811,-8.51597,0
7.08626,-1.30502,0
6.48941,7.4690699999999985,0
-7.266889999999999,5.38517,0
7.37758,-4.95921,0
9.36045,1.05143,0
-5.64026,4.21392,0
3.42795,-6.463430000000002,0
6.08822,4.77256,0
-7.6512600000000015,5.20414,0
6.03423,-2.77792,0
-8.48702,-1.32079,0
1.5463,8.71142,0
-7.109139999999999,-3.24379,0
3.86183,5.74924,0
-4.73466,4.53114,0
-5.11016,-6.43843,0
9.29734,0.441429,0
-0.899109,8.66991,0
1.89473,4.7587199999999985,0
-0.112745,5.09787,0
6.36033,-1.923,0
0.0839273,-9.43461,0
-8.15645,-5.44214,0
-6.75471,-6.334,0
4.53126,-3.04368,0
2.42226,-9.03774,0
7.557760000000001,3.3177300000000005,0
3.48271,-6.1033800000000005,0
-9.29392,-2.84765,0
-0.410212,5.55981,0
5.61991,-6.25068,0
4.8323,-3.6051,0
-3.96944,5.64335,0
7.7267100000000015,2.8876,0
-8.143189999999999,-2.51693,0
-7.64663,3.04897,0
5.87716,-2.64921,0
-5.28607,-2.9542900000000003,0
7.2199,4.87094,0
5.85504,5.65648,0
-1.68948,4.88211,0
-6.4392,-3.60177,0
5.12052,0.633062,0
-0.131525,9.45679,0
1.6544900000000002,7.064539999999999,0
-6.2251400000000015,-5.95834,0
-1.88891,-6.9680800000000005,0
7.40635,-1.48493,0
1.52585,4.93972,0
6.34471,-4.437119999999998,0
5.3942,0.390944,0
2.66618,-9.58083,0
-4.99447,-2.10378,0
-5.75487,-2.02429,0
-2.1888,-7.10637,0
3.19225,-7.812939999999998,0
7.85884,3.51657,0
2.94363,-6.33434,0
3.63035,-4.69071,0
-7.46977,-4.39424,0
5.94126,-5.31395,0
8.4334,0.0940174,0
