x0,x1,y
-0.20898899999999998,0.741438,0
-0.20911999999999997,0.7417229999999999,0
-0.209252,0.742009,0
-0.20938400000000001,0.742293,0
-0.209517,0.742578,0
-0.209652,0.742862,0
-0.209787,0.743146,0
-0.209923,0.743429,0
-0.21005900000000002,0.743712,0
-0.21019699999999997,0.7439939999999999,0
-0.21033600000000002,0.744276,0
-0.210475,0.744557,0
-0.210616,0.744838,0
-0.21075700000000003,0.745119,0
-0.21089899999999998,0.7453989999999999,0
-0.211042,0.745679,0
-0.211186,0.745958,0
-0.211331,0.746237,0
-0.211477,0.7465149999999999,0
-0.211623,0.746793,0
-0.21177100000000001,0.74707,0
-0.211919,0.747347,0
-0.21206799999999998,0.747624,0
-0.212218,0.7479,0
-0.212369,0.748175,0
-0.21252100000000002,0.74845,0
-0.21267399999999997,0.748725,0
-0.212827,0.748999,0
-0.212982,0.749273,0
-0.213137,0.749546,0
-0.21329299999999998,0.749819,0
-0.21345,0.750091,0
-0.213608,0.750362,0
-0.21376599999999998,0.750633,0
-0.21392600000000003,0.750904,0
-0.21408600000000003,0.751174,0
-0.214247,0.751444,0
-0.21440900000000002,0.751713,0
-0.21457199999999998,0.7519819999999999,0
-0.214736,0.75225,0
-0.214901,0.752517,0
-0.21506599999999998,0.752785,0
-0.215232,0.753051,0
-0.21539899999999998,0.753317,0
-0.215567,0.753583,0
-0.215736,0.753848,0
-0.215906,0.754112,0
-0.21607600000000002,0.754376,0
-0.21624699999999997,0.7546390000000001,0
-0.216419,0.7549020000000001,0
-0.216592,0.755165,0
-0.216766,0.755426,0
-0.21694000000000002,0.755688,0
-0.21711599999999998,0.755948,0
-0.217292,0.756208,0
-0.217469,0.756468,0
-0.21764699999999998,0.756727,0
-0.217825,0.756985,0
-0.218005,0.757243,0
-0.218185,0.757501,0
-0.21836599999999998,0.757757,0
-0.218548,0.758013,0
-0.21873099999999998,0.758269,0
-0.218914,0.758524,0
-0.21909800000000001,0.758779,0
-0.219283,0.7590319999999999,0
-0.219469,0.759286,0
-0.219656,0.759538,0
-0.21984299999999998,0.75979,0
-0.220032,0.760042,0
-0.220221,0.760293,0
-0.22041,0.7605430000000001,0
-0.22060100000000002,0.760793,0
-0.22079200000000002,0.761042,0
-0.220984,0.7612909999999999,0
-0.22117699999999998,0.7615390000000001,0
-0.221371,0.761786,0
-0.22156599999999999,0.762033,0
-0.221761,0.762279,0
-0.22195700000000002,0.762524,0
-0.222154,0.7627689999999999,0
-0.22235100000000002,0.763013,0
-0.22255,0.763257,0
-0.22274899999999997,0.7635,0
-0.22294899999999998,0.763742,0
-0.223149,0.763984,0
-0.22335100000000002,0.764225,0
-0.22355300000000003,0.764466,0
-0.22375599999999998,0.764706,0
-0.22395900000000002,0.764945,0
-0.22416399999999997,0.765183,0
-0.224369,0.765421,0
-0.224575,0.765659,0
-0.224782,0.765895,0
-0.224989,0.766131,0
-0.22519699999999998,0.766367,0
-0.225406,0.766601,0
-0.225615,0.766835,0
-0.22582600000000003,0.767069,0
-0.226037,0.767301,0
-0.22624899999999998,0.767533,0
-0.22646100000000002,0.7677649999999999,0
-0.226674,0.767995,0
-0.226888,0.768225,0
-0.22710300000000003,0.768455,0
-0.227319,0.768683,0
-0.227535,0.768911,0
-0.227752,0.769139,0
-0.227969,0.769365,0
-0.228187,0.769591,0
-0.228406,0.769817,0
-0.22862600000000002,0.770041,0
-0.228846,0.770265,0
-0.229068,0.7704880000000001,0
-0.229289,0.7707109999999999,0
-0.229512,0.770932,0
-0.229735,0.771154,0
-0.22995900000000002,0.771374,0
-0.230183,0.771594,0
-0.230409,0.771813,0
-0.23063499999999998,0.772031,0
-0.230861,0.7722479999999999,0
-0.231089,0.772465,0
-0.231317,0.7726810000000001,0
-0.23154499999999997,0.7728970000000001,0
-0.231775,0.773112,0
-0.23200500000000002,0.7733260000000001,0
-0.232235,0.7735390000000001,0
-0.232467,0.773751,0
-0.232699,0.773963,0
-0.232931,0.774174,0
-0.233165,0.774385,0
-0.23339899999999997,0.774594,0
-0.23363299999999998,0.774803,0
-0.233869,0.775011,0
-0.234105,0.7752180000000001,0
-0.234341,0.775425,0
-0.234579,0.7756310000000001,0
-0.234817,0.775836,0
-0.23505500000000001,0.776041,0
-0.235294,0.7762439999999999,0
-0.23553400000000002,0.776447,0
-0.235775,0.7766489999999999,0
-0.23601599999999998,0.7768510000000001,0
-0.236258,0.777051,0
-0.2365,0.777251,0
-0.23674299999999998,0.77745,0
-0.23698699999999998,0.7776489999999999,0
-0.237231,0.777846,0
-0.23747600000000002,0.778043,0
-0.23772100000000002,0.778239,0
-0.237967,0.778434,0
-0.23821399999999998,0.778629,0
-0.238461,0.7788229999999999,0
-0.238709,0.7790159999999999,0
-0.238958,0.779208,0
-0.239207,0.779399,0
-0.239457,0.77959,0
-0.239707,0.779779,0
-0.239958,0.779968,0
-0.24020999999999998,0.780157,0
-0.24046199999999998,0.7803439999999999,0
-0.24071399999999998,0.7805310000000001,0
-0.240968,0.780717,0
-0.241221,0.7809020000000001,0
-0.24147600000000002,0.781086,0
-0.241731,0.781269,0
-0.24198699999999998,0.781452,0
-0.24224299999999999,0.781634,0
-0.24249899999999996,0.7818149999999999,0
-0.24275700000000003,0.781995,0
-0.243015,0.782175,0
-0.243273,0.782353,0
-0.24353200000000003,0.7825310000000001,0
-0.243792,0.782708,0
-0.244052,0.782884,0
-0.244312,0.7830600000000001,0
-0.24457399999999999,0.783234,0
-0.244835,0.783408,0
-0.245098,0.7835810000000001,0
-0.24536100000000002,0.7837529999999999,0
-0.24562399999999998,0.783924,0
-0.24588800000000002,0.784094,0
-0.246152,0.7842640000000001,0
-0.246417,0.784433,0
-0.24668299999999999,0.784601,0
-0.24694899999999997,0.784768,0
-0.24721500000000002,0.784934,0
-0.24748299999999998,0.785099,0
-0.24775,0.7852640000000001,0
-0.248018,0.785428,0
-0.24828699999999998,0.785591,0
-0.248556,0.7857529999999999,0
-0.24882600000000002,0.785914,0
-0.249096,0.7860739999999999,0
-0.249367,0.786234,0
-0.249638,0.786392,0
-0.24990900000000002,0.78655,0
-0.250181,0.7867069999999999,0
-0.250454,0.786863,0
-0.250727,0.787018,0
-0.25100100000000003,0.787173,0
-0.251275,0.787326,0
-0.25155,0.787479,0
-0.251825,0.7876310000000001,0
-0.2521,0.787782,0
-0.25237600000000004,0.787932,0
-0.252653,0.788081,0
-0.25293000000000004,0.788229,0
-0.253207,0.788377,0
-0.253485,0.788523,0
-0.253763,0.788669,0
-0.254042,0.788814,0
-0.254321,0.788958,0
-0.254601,0.789101,0
-0.25488099999999997,0.789243,0
-0.255162,0.789384,0
-0.255443,0.789525,0
-0.25572399999999995,0.789664,0
-0.256006,0.7898029999999999,0
-0.256288,0.789941,0
-0.256571,0.790077,0
-0.25685399999999997,0.790213,0
-0.25713800000000003,0.7903479999999999,0
-0.257422,0.790483,0
-0.257707,0.790616,0
-0.25799099999999997,0.790748,0
-0.258277,0.79088,0
-0.258562,0.791011,0
-0.258849,0.79114,0
-0.259135,0.791269,0
-0.259422,0.791397,0
-0.259709,0.791524,0
-0.259997,0.79165,0
-0.260285,0.791775,0
-0.260574,0.7919,0
-0.260863,0.7920229999999999,0
-0.261152,0.792146,0
-0.261442,0.792267,0
-0.261732,0.792388,0
-0.262022,0.792508,0
-0.262313,0.7926270000000001,0
-0.262604,0.792745,0
-0.262896,0.792862,0
-0.26318800000000003,0.792978,0
-0.26348,0.793093,0
-0.263772,0.793207,0
-0.264065,0.79332,0
-0.264359,0.7934329999999999,0
-0.264653,0.7935439999999999,0
-0.264947,0.793655,0
-0.265241,0.7937649999999999,0
-0.265536,0.7938729999999999,0
-0.265831,0.793981,0
-0.26612600000000003,0.794088,0
-0.266422,0.794194,0
-0.266718,0.794299,0
-0.267014,0.794403,0
-0.267311,0.794506,0
-0.267608,0.794609,0
-0.267906,0.79471,0
-0.268203,0.79481,0
-0.26850100000000005,0.79491,0
-0.2688,0.795008,0
-0.269098,0.7951060000000001,0
-0.269397,0.7952020000000001,0
-0.269696,0.795298,0
-0.269996,0.795393,0
-0.270296,0.7954859999999999,0
-0.270596,0.795579,0
-0.270896,0.795671,0
-0.27119699999999997,0.795762,0
-0.271498,0.795852,0
-0.27179899999999996,0.795941,0
-0.27210100000000004,0.796029,0
-0.272403,0.796117,0
-0.27270500000000003,0.796203,0
-0.273007,0.796288,0
-0.27331,0.7963720000000001,0
-0.273613,0.796456,0
-0.273916,0.796538,0
-0.274219,0.79662,0
-0.274523,0.7967,0
-0.274827,0.79678,0
-0.275131,0.796858,0
-0.275435,0.796936,0
-0.27574,0.797013,0
-0.276045,0.797088,0
-0.27635,0.7971630000000001,0
-0.27665500000000004,0.797237,0
-0.276961,0.7973100000000001,0
-0.277267,0.7973819999999999,0
-0.277573,0.797453,0
-0.277879,0.797523,0
-0.278186,0.797592,0
-0.278492,0.79766,0
-0.27879899999999996,0.7977270000000001,0
-0.279106,0.797793,0
-0.279414,0.797858,0
-0.279721,0.797922,0
-0.280029,0.797986,0
-0.280337,0.798048,0
-0.280645,0.7981090000000001,0
-0.280953,0.7981689999999999,0
-0.281262,0.798229,0
-0.281571,0.798287,0
-0.281879,0.798345,0
-0.282188,0.798401,0
-0.282498,0.798456,0
-0.28280700000000003,0.798511,0
-0.283117,0.798564,0
-0.283426,0.798617,0
-0.283736,0.798669,0
-0.284046,0.798719,0
-0.284357,0.798769,0
-0.284667,0.798817,0
-0.284977,0.7988649999999999,0
-0.285288,0.798912,0
-0.285599,0.798958,0
-0.28591,0.799002,0
-0.286221,0.799046,0
-0.286532,0.799089,0
-0.286844,0.799131,0
-0.287155,0.799172,0
-0.28746700000000003,0.799211,0
-0.28777800000000003,0.79925,0
-0.28809,0.799288,0
-0.288402,0.799325,0
-0.28871399999999997,0.799361,0
-0.289027,0.799396,0
-0.289339,0.79943,0
-0.28965100000000005,0.799463,0
-0.289964,0.799495,0
-0.29027600000000003,0.7995260000000001,0
-0.290589,0.799556,0
-0.290902,0.799585,0
-0.291215,0.799613,0
-0.291528,0.79964,0
-0.29184099999999996,0.799667,0
-0.29215399999999997,0.799692,0
-0.29246700000000003,0.799716,0
-0.292781,0.799739,0
-0.293094,0.7997609999999999,0
-0.29340700000000003,0.799782,0
-0.293721,0.7998029999999999,0
-0.294035,0.799822,0
-0.294348,0.79984,0
-0.294662,0.7998569999999999,0
-0.294976,0.799874,0
-0.29528899999999997,0.7998890000000001,0
-0.295603,0.7999029999999999,0
-0.295917,0.799917,0
-0.296231,0.799929,0
-0.296545,0.79994,0
-0.29685900000000004,0.799951,0
-0.297173,0.79996,0
-0.297487,0.799968,0
-0.29780100000000004,0.799976,0
-0.298115,0.799982,0
-0.298429,0.799988,0
-0.298743,0.799992,0
-0.299058,0.799996,0
-0.29937199999999997,0.799998,0
-0.299686,0.8,0
-0.31,0.79,1
-0.31,0.789686,1
-0.309998,0.7893720000000001,1
-0.309996,0.789058,1
-0.309992,0.7887430000000001,1
-0.309988,0.788429,1
-0.30998200000000004,0.788115,1
-0.30997600000000003,0.787801,1
-0.30996799999999997,0.7874869999999999,1
-0.30996,0.787173,1
-0.30995100000000003,0.786859,1
-0.30994,0.7865449999999999,1
-0.309929,0.786231,1
-0.309917,0.785917,1
-0.30990300000000004,0.7856029999999999,1
-0.30988899999999997,0.785289,1
-0.309874,0.784976,1
-0.309857,0.784662,1
-0.30984,0.7843479999999999,1
-0.309822,0.784035,1
-0.309803,0.783721,1
-0.309782,0.783407,1
-0.309761,0.783094,1
-0.309739,0.7827810000000001,1
-0.309716,0.782467,1
-0.309692,0.782154,1
-0.309667,0.781841,1
-0.30964,0.781528,1
-0.309613,0.781215,1
-0.309585,0.7809020000000001,1
-0.309556,0.780589,1
-0.309526,0.780276,1
-0.30949499999999996,0.779964,1
-0.309463,0.779651,1
-0.30943000000000004,0.779339,1
-0.309396,0.779027,1
-0.309361,0.778714,1
-0.309325,0.778402,1
-0.309288,0.77809,1
-0.30925,0.777778,1
-0.309211,0.777467,1
-0.309172,0.777155,1
-0.309131,0.776844,1
-0.309089,0.776532,1
-0.309046,0.776221,1
-0.309002,0.77591,1
-0.308958,0.7755989999999999,1
-0.30891199999999996,0.775288,1
-0.308865,0.774977,1
-0.308817,0.774667,1
-0.308769,0.774357,1
-0.308719,0.774046,1
-0.308669,0.773736,1
-0.30861700000000003,0.7734260000000001,1
-0.308564,0.773117,1
-0.30851100000000004,0.772807,1
-0.308456,0.7724979999999999,1
-0.30840100000000004,0.772188,1
-0.308345,0.771879,1
-0.308287,0.771571,1
-0.308229,0.771262,1
-0.308169,0.770953,1
-0.308109,0.770645,1
-0.308048,0.7703369999999999,1
-0.30798600000000004,0.770029,1
-0.307922,0.769721,1
-0.30785799999999997,0.769414,1
-0.307793,0.7691060000000001,1
-0.307727,0.768799,1
-0.30766,0.768492,1
-0.30759200000000003,0.7681859999999999,1
-0.307523,0.767879,1
-0.30745300000000003,0.767573,1
-0.30738200000000004,0.767267,1
-0.30730999999999997,0.766961,1
-0.307237,0.766655,1
-0.307163,0.76635,1
-0.307088,0.766045,1
-0.30701300000000004,0.76574,1
-0.306936,0.7654350000000001,1
-0.306858,0.765131,1
-0.30678,0.764827,1
-0.3067,0.764523,1
-0.30662,0.764219,1
-0.30653800000000003,0.763916,1
-0.306456,0.763613,1
-0.306372,0.76331,1
-0.306288,0.763007,1
-0.306203,0.762705,1
-0.30611700000000003,0.7624029999999999,1
-0.306029,0.762101,1
-0.30594099999999996,0.761799,1
-0.305852,0.761498,1
-0.305762,0.761197,1
-0.305671,0.760896,1
-0.305579,0.760596,1
-0.30548600000000004,0.760296,1
-0.30539299999999997,0.759996,1
-0.305298,0.759696,1
-0.305202,0.759397,1
-0.305106,0.7590979999999999,1
-0.305008,0.7588,1
-0.30491,0.758501,1
-0.30480999999999997,0.758203,1
-0.30471,0.7579060000000001,1
-0.304609,0.757608,1
-0.304506,0.757311,1
-0.30440300000000003,0.7570140000000001,1
-0.304299,0.756718,1
-0.304194,0.756422,1
-0.304088,0.7561260000000001,1
-0.303981,0.755831,1
-0.303873,0.755536,1
-0.303765,0.7552409999999999,1
-0.303655,0.754947,1
-0.303544,0.754653,1
-0.303433,0.754359,1
-0.30332,0.754065,1
-0.303207,0.753772,1
-0.303093,0.75348,1
-0.302978,0.753188,1
-0.30286199999999996,0.752896,1
-0.302745,0.752604,1
-0.302627,0.752313,1
-0.302508,0.7520220000000001,1
-0.302388,0.751732,1
-0.302267,0.751442,1
-0.302146,0.751152,1
-0.302023,0.7508630000000001,1
-0.3019,0.750574,1
-0.301775,0.7502850000000001,1
-0.30165,0.749997,1
-0.30152399999999996,0.7497090000000001,1
-0.30139699999999997,0.749422,1
-0.301269,0.749135,1
-0.30114,0.748849,1
-0.30101100000000003,0.748562,1
-0.30088000000000004,0.7482770000000001,1
-0.300748,0.747991,1
-0.300616,0.747707,1
-0.300483,0.747422,1
-0.300348,0.747138,1
-0.300213,0.746854,1
-0.300077,0.746571,1
-0.299941,0.7462880000000001,1
-0.29980300000000004,0.7460060000000001,1
-0.299664,0.7457239999999999,1
-0.299525,0.7454430000000001,1
-0.29938400000000004,0.745162,1
-0.299243,0.744881,1
-0.299101,0.7446010000000001,1
-0.298958,0.744321,1
-0.29881399999999997,0.744042,1
-0.298669,0.7437630000000001,1
-0.298523,0.7434850000000001,1
-0.298377,0.743207,1
-0.298229,0.74293,1
-0.298081,0.742653,1
-0.29793200000000003,0.742376,1
-0.297782,0.7421,1
-0.297631,0.741825,1
-0.297479,0.74155,1
-0.29732600000000003,0.741275,1
-0.297173,0.741001,1
-0.297018,0.740727,1
-0.296863,0.740454,1
-0.296707,0.7401810000000001,1
-0.29655,0.739909,1
-0.296392,0.739638,1
-0.296234,0.739367,1
-0.296074,0.739096,1
-0.295914,0.738826,1
-0.29575300000000004,0.738556,1
-0.295591,0.738287,1
-0.295428,0.7380180000000001,1
-0.29526399999999997,0.73775,1
-0.295099,0.737483,1
-0.29493400000000003,0.737215,1
-0.294768,0.736949,1
-0.294601,0.736683,1
-0.294433,0.736417,1
-0.29426399999999997,0.736152,1
-0.294094,0.735888,1
-0.29392399999999996,0.735624,1
-0.29375300000000004,0.7353609999999999,1
-0.293581,0.7350979999999999,1
-0.293408,0.734835,1
-0.293234,0.734574,1
-0.29306,0.734312,1
-0.29288400000000003,0.734052,1
-0.29270799999999997,0.733792,1
-0.292531,0.733532,1
-0.29235300000000003,0.733273,1
-0.292175,0.733015,1
-0.291995,0.732757,1
-0.291815,0.732499,1
-0.291634,0.732243,1
-0.291452,0.7319869999999999,1
-0.291269,0.731731,1
-0.291086,0.731476,1
-0.290902,0.731221,1
-0.290717,0.7309680000000001,1
-0.290531,0.7307140000000001,1
-0.290344,0.730462,1
-0.290157,0.73021,1
-0.289968,0.729958,1
-0.289779,0.729707,1
-0.28959,0.729457,1
-0.28939899999999996,0.7292069999999999,1
-0.28920799999999997,0.728958,1
-0.289016,0.728709,1
-0.288823,0.7284609999999999,1
-0.28862899999999997,0.728214,1
-0.288434,0.727967,1
-0.28823899999999997,0.727721,1
-0.288043,0.727476,1
-0.287846,0.7272310000000001,1
-0.287649,0.7269869999999999,1
-0.28745,0.726743,1
-0.28725100000000003,0.7265,1
-0.287051,0.726258,1
-0.286851,0.726016,1
-0.286649,0.725775,1
-0.286447,0.725534,1
-0.286244,0.725294,1
-0.286041,0.725055,1
-0.28583600000000003,0.724817,1
-0.28563099999999997,0.724579,1
-0.285425,0.724341,1
-0.28521799999999997,0.724105,1
-0.285011,0.723869,1
-0.28480300000000003,0.723633,1
-0.284594,0.723399,1
-0.284385,0.723165,1
-0.284174,0.722931,1
-0.283963,0.722699,1
-0.28375100000000003,0.722467,1
-0.283539,0.7222350000000001,1
-0.283326,0.722005,1
-0.283112,0.721775,1
-0.28289699999999995,0.721545,1
-0.282681,0.721317,1
-0.282465,0.721089,1
-0.282248,0.720861,1
-0.282031,0.720635,1
-0.28181300000000004,0.720409,1
-0.281594,0.720183,1
-0.28137399999999996,0.719959,1
-0.281154,0.719735,1
-0.280932,0.719512,1
-0.280711,0.7192890000000001,1
-0.280488,0.719068,1
-0.280265,0.718846,1
-0.280041,0.718626,1
-0.279817,0.718406,1
-0.279591,0.718187,1
-0.27936500000000003,0.717969,1
-0.27913899999999997,0.7177520000000001,1
-0.278911,0.717535,1
-0.278683,0.7173189999999999,1
-0.278455,0.7171029999999999,1
-0.278225,0.716888,1
-0.277995,0.716674,1
-0.277765,0.716461,1
-0.277533,0.716249,1
-0.277301,0.716037,1
-0.277069,0.7158260000000001,1
-0.276835,0.715615,1
-0.27660100000000004,0.715406,1
-0.27636700000000003,0.715197,1
-0.276131,0.714989,1
-0.275895,0.7147819999999999,1
-0.275659,0.714575,1
-0.275421,0.7143689999999999,1
-0.275183,0.714164,1
-0.274945,0.713959,1
-0.274706,0.7137560000000001,1
-0.274466,0.713553,1
-0.274225,0.7133510000000001,1
-0.273984,0.713149,1
-0.273742,0.7129489999999999,1
-0.2735,0.712749,1
-0.273257,0.71255,1
-0.273013,0.7123510000000001,1
-0.272769,0.712154,1
-0.272524,0.711957,1
-0.272279,0.711761,1
-0.27203299999999997,0.711566,1
-0.271786,0.711371,1
-0.271539,0.7111770000000001,1
-0.271291,0.7109840000000001,1
-0.271042,0.710792,1
-0.270793,0.710601,1
-0.270543,0.71041,1
-0.270293,0.710221,1
-0.270042,0.710032,1
-0.26979000000000003,0.709843,1
-0.269538,0.7096560000000001,1
-0.269286,0.7094689999999999,1
-0.269032,0.709283,1
-0.268779,0.709098,1
-0.268524,0.708914,1
-0.268269,0.708731,1
-0.268013,0.708548,1
-0.267757,0.7083659999999999,1
-0.26750100000000004,0.7081850000000001,1
-0.267243,0.708005,1
-0.266985,0.707825,1
-0.266727,0.707647,1
-0.266468,0.707469,1
-0.266208,0.707292,1
-0.265948,0.707116,1
-0.26568800000000004,0.70694,1
-0.265426,0.706766,1
-0.265165,0.706592,1
-0.26490199999999997,0.7064189999999999,1
-0.264639,0.7062470000000001,1
-0.264376,0.706076,1
-0.264112,0.705906,1
-0.263848,0.7057359999999999,1
-0.263583,0.705567,1
-0.263317,0.705399,1
-0.26305100000000003,0.705232,1
-0.262785,0.705066,1
-0.262517,0.704901,1
-0.26225,0.7047359999999999,1
-0.261982,0.704572,1
-0.26171300000000003,0.7044090000000001,1
-0.261444,0.7042470000000001,1
-0.26117399999999996,0.704086,1
-0.26090399999999997,0.703926,1
-0.260633,0.703766,1
-0.260362,0.703608,1
-0.26009099999999996,0.70345,1
-0.259819,0.7032930000000001,1
-0.259546,0.703137,1
-0.259273,0.702982,1
-0.258999,0.7028270000000001,1
-0.258725,0.702674,1
-0.25845,0.702521,1
-0.258175,0.7023689999999999,1
-0.2579,0.702218,1
-0.25762399999999996,0.702068,1
-0.257347,0.701919,1
-0.25706999999999997,0.701771,1
-0.256793,0.701623,1
-0.256515,0.701477,1
-0.256237,0.701331,1
-0.255958,0.701186,1
-0.255679,0.701042,1
-0.255399,0.7008989999999999,1
-0.255119,0.700757,1
-0.254838,0.700616,1
-0.25455700000000003,0.700475,1
-0.254276,0.700336,1
-0.253994,0.7001970000000001,1
-0.253712,0.700059,1
-0.253429,0.699923,1
-0.253146,0.6997869999999999,1
-0.252862,0.699652,1
-0.252578,0.699517,1
-0.252293,0.699384,1
-0.25200900000000004,0.6992520000000001,1
-0.251723,0.69912,1
-0.251438,0.6989890000000001,1
-0.251151,0.69886,1
-0.250865,0.698731,1
-0.250578,0.698603,1
-0.250291,0.698476,1
-0.25000300000000003,0.69835,1
-0.24971500000000002,0.698225,1
-0.249426,0.6981,1
-0.249137,0.6979770000000001,1
-0.248848,0.697854,1
-0.248558,0.697733,1
-0.248268,0.697612,1
-0.24797800000000003,0.697492,1
-0.247687,0.6973729999999999,1
-0.247396,0.6972550000000001,1
-0.247104,0.697138,1
-0.24681199999999998,0.697022,1
-0.24652,0.6969069999999999,1
-0.24622800000000003,0.696793,1
-0.245935,0.69668,1
-0.245641,0.696567,1
-0.24534699999999998,0.6964560000000001,1
-0.24505300000000002,0.696345,1
-0.244759,0.696235,1
-0.244464,0.696127,1
-0.244169,0.6960189999999999,1
-0.24387399999999998,0.695912,1
-0.24357800000000002,0.695806,1
-0.24328200000000003,0.695701,1
-0.242986,0.695597,1
-0.242689,0.695494,1
-0.242392,0.695391,1
-0.242094,0.69529,1
-0.24179699999999998,0.69519,1
-0.241499,0.69509,1
-0.2412,0.694992,1
-0.240902,0.694894,1
-0.240603,0.6947979999999999,1
-0.240304,0.694702,1
-0.240004,0.694607,1
-0.239704,0.6945140000000001,1
-0.239404,0.694421,1
-0.23910399999999998,0.694329,1
-0.23880300000000002,0.694238,1
-0.238502,0.694148,1
-0.23820100000000002,0.694059,1
-0.23789899999999997,0.693971,1
-0.23759699999999997,0.693883,1
-0.23729499999999998,0.693797,1
-0.23699299999999998,0.693712,1
-0.23669,0.693628,1
-0.23638699999999999,0.6935439999999999,1
-0.23608400000000002,0.693462,1
-0.235781,0.69338,1
-0.235477,0.6933,1
-0.235173,0.69322,1
-0.234869,0.693142,1
-0.234565,0.693064,1
-0.23426,0.692987,1
-0.23395500000000002,0.692912,1
-0.23365,0.692837,1
-0.23334499999999997,0.692763,1
-0.233039,0.6926899999999999,1
-0.232733,0.6926180000000001,1
-0.232427,0.692547,1
-0.232121,0.692477,1
-0.231814,0.692408,1
-0.231508,0.69234,1
-0.23120100000000002,0.6922729999999999,1
-0.23089400000000002,0.692207,1
-0.230586,0.692142,1
-0.23027899999999998,0.692078,1
-0.229971,0.692014,1
-0.229663,0.691952,1
-0.22935500000000003,0.691891,1
-0.22904699999999997,0.6918310000000001,1
-0.22873800000000002,0.691771,1
-0.228429,0.691713,1
-0.228121,0.691655,1
-0.227812,0.691599,1
