param,importance,dataset,imputation,time_taken
"('coef0', 'gamma')",0.054803404265012616,analcatdata_broadwaymult.csv,True,697.085403088
"('C', 'gamma')",0.02089916394876208,analcatdata_broadwaymult.csv,True,697.085403088
"('coef0', 'kernel')",0.018833930067248178,analcatdata_broadwaymult.csv,True,697.085403088
"('gamma', 'tol')",0.016803178290924863,analcatdata_broadwaymult.csv,True,697.085403088
"('C', 'coef0')",0.014052669197185114,analcatdata_broadwaymult.csv,True,697.085403088
"('gamma', 'imputation')",0.011866396100065277,analcatdata_broadwaymult.csv,True,697.085403088
"('C', 'kernel')",0.01026614657274132,analcatdata_broadwaymult.csv,True,697.085403088
"('coef0', 'tol')",0.007298769954131647,analcatdata_broadwaymult.csv,True,697.085403088
"('C', 'tol')",0.007007791567482385,analcatdata_broadwaymult.csv,True,697.085403088
"('C', 'kernel', 'gamma')",0.013542670361675295,analcatdata_broadwaymult.csv,True,697.085403088
"('imputation', 'gamma', 'C')",0.008236832604370494,analcatdata_broadwaymult.csv,True,697.085403088
C,0.009375583106253908,analcatdata_cyyoung9302.csv,False,89.68981668799825
coef0,0.016682328998738297,analcatdata_cyyoung9302.csv,False,89.68981668799825
gamma,0.13172635425901413,analcatdata_cyyoung9302.csv,False,89.68981668799825
kernel,0.38088078005168835,analcatdata_cyyoung9302.csv,False,89.68981668799825
shrinking,0.0004226442943442507,analcatdata_cyyoung9302.csv,False,89.68981668799825
tol,0.00937737234171285,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('gamma', 'kernel')",0.13526868639725187,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('coef0', 'gamma')",0.029924349572504786,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('C', 'gamma')",0.021590228779885083,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('gamma', 'tol')",0.019039022501453576,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('coef0', 'kernel')",0.016942528873837376,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('C', 'kernel')",0.009924879210267044,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('kernel', 'tol')",0.009318412805692917,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('C', 'coef0')",0.009312168432944506,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('coef0', 'tol')",0.007602779816528981,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('C', 'tol')",0.005000173527288609,analcatdata_cyyoung9302.csv,False,89.68981668799825
"('C', 'kernel', 'gamma')",0.020867063845675347,analcatdata_cyyoung9302.csv,False,89.68981668799825
C,0.009884331603488842,analcatdata_dmft.csv,False,399.1441775509884
coef0,0.012984632873581856,analcatdata_dmft.csv,False,399.1441775509884
gamma,0.04133644396270498,analcatdata_dmft.csv,False,399.1441775509884
kernel,0.45557341915143457,analcatdata_dmft.csv,False,399.1441775509884
shrinking,0.0007877293786503184,analcatdata_dmft.csv,False,399.1441775509884
tol,0.017744898295227168,analcatdata_dmft.csv,False,399.1441775509884
"('gamma', 'kernel')",0.05669378889325884,analcatdata_dmft.csv,False,399.1441775509884
"('gamma', 'tol')",0.030665313101610456,analcatdata_dmft.csv,False,399.1441775509884
"('kernel', 'tol')",0.02523573767809774,analcatdata_dmft.csv,False,399.1441775509884
"('coef0', 'gamma')",0.02188052227611586,analcatdata_dmft.csv,False,399.1441775509884
"('C', 'gamma')",0.016979368701629985,analcatdata_dmft.csv,False,399.1441775509884
"('C', 'tol')",0.016084626315618272,analcatdata_dmft.csv,False,399.1441775509884
"('coef0', 'tol')",0.01492557093610184,analcatdata_dmft.csv,False,399.1441775509884
"('coef0', 'kernel')",0.01228995332157187,analcatdata_dmft.csv,False,399.1441775509884
"('C', 'kernel')",0.009914222569861887,analcatdata_dmft.csv,False,399.1441775509884
"('C', 'coef0')",0.008514551892223603,analcatdata_dmft.csv,False,399.1441775509884
"('C', 'kernel', 'gamma')",0.017394318907922625,analcatdata_dmft.csv,False,399.1441775509884
C,0.0009070836514697533,analcatdata_marketing.csv,True,943.0859816470038
coef0,0.0011234132188520994,analcatdata_marketing.csv,True,943.0859816470038
gamma,0.0051932883114241945,analcatdata_marketing.csv,True,943.0859816470038
imputation,0.20213442645567486,analcatdata_marketing.csv,True,943.0859816470038
kernel,0.7090497156980179,analcatdata_marketing.csv,True,943.0859816470038
shrinking,4.486078385886859e-05,analcatdata_marketing.csv,True,943.0859816470038
tol,0.0006843827267345977,analcatdata_marketing.csv,True,943.0859816470038
"('imputation', 'kernel')",0.010550904201909002,analcatdata_marketing.csv,True,943.0859816470038
"('gamma', 'kernel')",0.0034090387324473745,analcatdata_marketing.csv,True,943.0859816470038
"('gamma', 'imputation')",0.0020492587339088694,analcatdata_marketing.csv,True,943.0859816470038
"('coef0', 'gamma')",0.0017066672763564232,analcatdata_marketing.csv,True,943.0859816470038
"('C', 'gamma')",0.0014784935997579811,analcatdata_marketing.csv,True,943.0859816470038
"('coef0', 'imputation')",0.0013508626746949672,analcatdata_marketing.csv,True,943.0859816470038
"('gamma', 'tol')",0.0012708063872826796,analcatdata_marketing.csv,True,943.0859816470038
"('coef0', 'kernel')",0.0011525341715472022,analcatdata_marketing.csv,True,943.0859816470038
"('C', 'coef0')",0.0011051405541267433,analcatdata_marketing.csv,True,943.0859816470038
"('C', 'imputation')",0.0010807701664427706,analcatdata_marketing.csv,True,943.0859816470038
"('C', 'kernel', 'gamma')",0.0013710289402901104,analcatdata_marketing.csv,True,943.0859816470038
"('imputation', 'gamma', 'C')",0.0017167095885755944,analcatdata_marketing.csv,True,943.0859816470038
C,0.008260250637266906,analcatdata_reviewer.csv,False,55.491686421999475
coef0,0.015539299994499284,analcatdata_reviewer.csv,False,55.491686421999475
gamma,0.012995828291493417,analcatdata_reviewer.csv,False,55.491686421999475
kernel,0.7483016731445044,analcatdata_reviewer.csv,False,55.491686421999475
shrinking,0.0010021485360708648,analcatdata_reviewer.csv,False,55.491686421999475
tol,0.0037897504505407104,analcatdata_reviewer.csv,False,55.491686421999475
"('coef0', 'gamma')",0.01745852307650426,analcatdata_reviewer.csv,False,55.491686421999475
"('coef0', 'kernel')",0.01507225520455658,analcatdata_reviewer.csv,False,55.491686421999475
"('gamma', 'kernel')",0.012146660015566454,analcatdata_reviewer.csv,False,55.491686421999475
"('C', 'gamma')",0.009524388305491934,analcatdata_reviewer.csv,False,55.491686421999475
"('C', 'kernel')",0.007858029052473077,analcatdata_reviewer.csv,False,55.491686421999475
"('C', 'coef0')",0.007297364522908341,analcatdata_reviewer.csv,False,55.491686421999475
"('coef0', 'tol')",0.0065004684595025355,analcatdata_reviewer.csv,False,55.491686421999475
"('gamma', 'tol')",0.0061533716574151765,analcatdata_reviewer.csv,False,55.491686421999475
"('kernel', 'tol')",0.00380181836042183,analcatdata_reviewer.csv,False,55.491686421999475
"('C', 'tol')",0.003399817921605765,analcatdata_reviewer.csv,False,55.491686421999475
"('C', 'kernel', 'gamma')",0.008496123535276345,analcatdata_reviewer.csv,False,55.491686421999475
C,0.016733060301600534,arsenic-male-bladder.csv,False,298.58424938400276
coef0,0.02506890260820873,arsenic-male-bladder.csv,False,298.58424938400276
gamma,0.33678947227906103,arsenic-male-bladder.csv,False,298.58424938400276
kernel,0.05509204062084905,arsenic-male-bladder.csv,False,298.58424938400276
shrinking,0.0005030071090210877,arsenic-male-bladder.csv,False,298.58424938400276
tol,0.0180663904890977,arsenic-male-bladder.csv,False,298.58424938400276
"('coef0', 'gamma')",0.09404011188498916,arsenic-male-bladder.csv,False,298.58424938400276
"('gamma', 'kernel')",0.041234862159965,arsenic-male-bladder.csv,False,298.58424938400276
"('C', 'gamma')",0.03304528817678581,arsenic-male-bladder.csv,False,298.58424938400276
"('gamma', 'tol')",0.03297668472182657,arsenic-male-bladder.csv,False,298.58424938400276
"('C', 'coef0')",0.01680665820490905,arsenic-male-bladder.csv,False,298.58424938400276
"('coef0', 'kernel')",0.01633828171437251,arsenic-male-bladder.csv,False,298.58424938400276
"('kernel', 'tol')",0.01613502073367961,arsenic-male-bladder.csv,False,298.58424938400276
"('C', 'tol')",0.015694111399017413,arsenic-male-bladder.csv,False,298.58424938400276
"('C', 'kernel')",0.01481060874266367,arsenic-male-bladder.csv,False,298.58424938400276
"('coef0', 'tol')",0.0134598817144801,arsenic-male-bladder.csv,False,298.58424938400276
"('C', 'kernel', 'gamma')",0.02211816276883128,arsenic-male-bladder.csv,False,298.58424938400276
C,0.003435191640380217,audiology.csv,False,273.67208873300115
coef0,0.022003996697207706,audiology.csv,False,273.67208873300115
gamma,0.1227679185415314,audiology.csv,False,273.67208873300115
kernel,0.5972334610014656,audiology.csv,False,273.67208873300115
shrinking,0.00025051858851413004,audiology.csv,False,273.67208873300115
tol,0.007976424176716339,audiology.csv,False,273.67208873300115
"('gamma', 'kernel')",0.0541605472394359,audiology.csv,False,273.67208873300115
"('coef0', 'kernel')",0.02340949908468512,audiology.csv,False,273.67208873300115
"('coef0', 'gamma')",0.02306696503447302,audiology.csv,False,273.67208873300115
"('gamma', 'tol')",0.009361633204191769,audiology.csv,False,273.67208873300115
"('coef0', 'tol')",0.008445053002638543,audiology.csv,False,273.67208873300115
"('kernel', 'tol')",0.00661952679059382,audiology.csv,False,273.67208873300115
"('C', 'coef0')",0.0057683596652059466,audiology.csv,False,273.67208873300115
"('C', 'gamma')",0.005173677000369646,audiology.csv,False,273.67208873300115
"('C', 'tol')",0.003316540589174333,audiology.csv,False,273.67208873300115
"('C', 'kernel')",0.00325187160504665,audiology.csv,False,273.67208873300115
"('C', 'kernel', 'gamma')",0.0047349696854080475,audiology.csv,False,273.67208873300115
C,0.0016944763962577557,autoHorse.csv,True,5653.4193648999935
coef0,0.0015503290205156786,autoHorse.csv,True,5653.4193648999935
gamma,0.22389473776022523,autoHorse.csv,True,5653.4193648999935
imputation,0.004524271123845218,autoHorse.csv,True,5653.4193648999935
kernel,0.5656586887235053,autoHorse.csv,True,5653.4193648999935
shrinking,0.0003805268064904026,autoHorse.csv,True,5653.4193648999935
tol,0.0024206849738696383,autoHorse.csv,True,5653.4193648999935
"('gamma', 'kernel')",0.0648356876331405,autoHorse.csv,True,5653.4193648999935
"('imputation', 'kernel')",0.010796342013793907,autoHorse.csv,True,5653.4193648999935
"('gamma', 'tol')",0.006427934142554744,autoHorse.csv,True,5653.4193648999935
"('gamma', 'imputation')",0.004831203877524573,autoHorse.csv,True,5653.4193648999935
"('C', 'gamma')",0.004582501172411059,autoHorse.csv,True,5653.4193648999935
"('coef0', 'gamma')",0.0035983238619603968,autoHorse.csv,True,5653.4193648999935
"('kernel', 'tol')",0.0021539768417584114,autoHorse.csv,True,5653.4193648999935
"('C', 'kernel')",0.001764826393949365,autoHorse.csv,True,5653.4193648999935
"('C', 'imputation')",0.0014729176060710191,autoHorse.csv,True,5653.4193648999935
"('coef0', 'imputation')",0.0014465731503103562,autoHorse.csv,True,5653.4193648999935
"('C', 'kernel', 'gamma')",0.004134506859097745,autoHorse.csv,True,5653.4193648999935
"('imputation', 'gamma', 'C')",0.0029296345373648904,autoHorse.csv,True,5653.4193648999935
C,0.0007308981132245147,autoMpg.csv,True,3081.398925058995
coef0,0.0012975670085057082,autoMpg.csv,True,3081.398925058995
gamma,0.05172445948098487,autoMpg.csv,True,3081.398925058995
imputation,0.00027366975371989665,autoMpg.csv,True,3081.398925058995
kernel,0.8781360614572722,autoMpg.csv,True,3081.398925058995
shrinking,2.047566830174403e-05,autoMpg.csv,True,3081.398925058995
tol,0.0007746863415454218,autoMpg.csv,True,3081.398925058995
"('gamma', 'kernel')",0.03043474742405289,autoMpg.csv,True,3081.398925058995
"('coef0', 'gamma')",0.0020789416502672567,autoMpg.csv,True,3081.398925058995
"('C', 'gamma')",0.001993224111284035,autoMpg.csv,True,3081.398925058995
"('coef0', 'kernel')",0.001838096275063148,autoMpg.csv,True,3081.398925058995
"('gamma', 'tol')",0.0018281259221402133,autoMpg.csv,True,3081.398925058995
"('gamma', 'imputation')",0.0010887851305789334,autoMpg.csv,True,3081.398925058995
"('kernel', 'tol')",0.0008753418847551942,autoMpg.csv,True,3081.398925058995
"('C', 'kernel')",0.0005807583879465581,autoMpg.csv,True,3081.398925058995
"('coef0', 'tol')",0.00042481702839375276,autoMpg.csv,True,3081.398925058995
"('imputation', 'kernel')",0.0004041696191495508,autoMpg.csv,True,3081.398925058995
"('C', 'kernel', 'gamma')",0.002003863883265895,autoMpg.csv,True,3081.398925058995
"('imputation', 'gamma', 'C')",0.0005344145572732525,autoMpg.csv,True,3081.398925058995
C,0.0014317685179779482,autos.csv,True,3757.9507201259985
coef0,0.0007177752072798296,autos.csv,True,3757.9507201259985
gamma,0.06024229878660466,autos.csv,True,3757.9507201259985
imputation,0.0003204586234338388,autos.csv,True,3757.9507201259985
kernel,0.860396300887337,autos.csv,True,3757.9507201259985
shrinking,5.596827985800605e-05,autos.csv,True,3757.9507201259985
tol,0.0009434846558820252,autos.csv,True,3757.9507201259985
"('gamma', 'kernel')",0.01862320741717403,autos.csv,True,3757.9507201259985
"('gamma', 'tol')",0.004529314438472317,autos.csv,True,3757.9507201259985
"('C', 'gamma')",0.002528262534991352,autos.csv,True,3757.9507201259985
"('coef0', 'gamma')",0.0021073575401444507,autos.csv,True,3757.9507201259985
"('C', 'kernel')",0.0015753813446760024,autos.csv,True,3757.9507201259985
"('gamma', 'imputation')",0.0015272087025634587,autos.csv,True,3757.9507201259985
"('kernel', 'tol')",0.001062365196732519,autos.csv,True,3757.9507201259985
"('C', 'tol')",0.0008526376400027417,autos.csv,True,3757.9507201259985
"('coef0', 'kernel')",0.0006993286684891147,autos.csv,True,3757.9507201259985
"('C', 'imputation')",0.0005649035091639459,autos.csv,True,3757.9507201259985
"('C', 'kernel', 'gamma')",0.002449519132683259,autos.csv,True,3757.9507201259985
"('imputation', 'gamma', 'C')",0.0012845306415900887,autos.csv,True,3757.9507201259985
C,0.0022083531508580276,biomed.csv,True,1495.7646896689985
coef0,0.0015117364993640452,biomed.csv,True,1495.7646896689985
gamma,0.3578826787252528,biomed.csv,True,1495.7646896689985
imputation,7.27999472428779e-05,biomed.csv,True,1495.7646896689985
kernel,0.30012597007323993,biomed.csv,True,1495.7646896689985
shrinking,5.0849173126127076e-05,biomed.csv,True,1495.7646896689985
tol,0.0004951508674313806,biomed.csv,True,1495.7646896689985
"('gamma', 'kernel')",0.28220849140701887,biomed.csv,True,1495.7646896689985
"('C', 'gamma')",0.00585550561364869,biomed.csv,True,1495.7646896689985
"('coef0', 'gamma')",0.002607872853358378,biomed.csv,True,1495.7646896689985
"('gamma', 'tol')",0.002070105112071839,biomed.csv,True,1495.7646896689985
"('C', 'kernel')",0.002032695235390523,biomed.csv,True,1495.7646896689985
"('C', 'coef0')",0.0019372856047402132,biomed.csv,True,1495.7646896689985
"('coef0', 'kernel')",0.0016649507254704828,biomed.csv,True,1495.7646896689985
"('gamma', 'imputation')",0.0008721779594169283,biomed.csv,True,1495.7646896689985
"('coef0', 'tol')",0.0007309419680959386,biomed.csv,True,1495.7646896689985
"('kernel', 'tol')",0.0005827725745234575,biomed.csv,True,1495.7646896689985
"('C', 'kernel', 'gamma')",0.005480302288824626,biomed.csv,True,1495.7646896689985
"('imputation', 'gamma', 'C')",0.0005448000351608971,biomed.csv,True,1495.7646896689985
C,0.0042180490883400035,braziltourism.csv,True,5674.722532124011
coef0,0.004402460366171413,braziltourism.csv,True,5674.722532124011
gamma,0.15026900979283636,braziltourism.csv,True,5674.722532124011
imputation,0.005876907722934142,braziltourism.csv,True,5674.722532124011
kernel,0.4356515360699819,braziltourism.csv,True,5674.722532124011
shrinking,0.00016721718500825649,braziltourism.csv,True,5674.722532124011
tol,0.0022294272618735072,braziltourism.csv,True,5674.722532124011
"('gamma', 'kernel')",0.15665389041457606,braziltourism.csv,True,5674.722532124011
"('C', 'gamma')",0.009578999350385751,braziltourism.csv,True,5674.722532124011
"('coef0', 'gamma')",0.009009749017722678,braziltourism.csv,True,5674.722532124011
"('gamma', 'imputation')",0.0068516771527862945,braziltourism.csv,True,5674.722532124011
"('gamma', 'tol')",0.005213982740467498,braziltourism.csv,True,5674.722532124011
"('C', 'coef0')",0.004519305020849063,braziltourism.csv,True,5674.722532124011
"('C', 'imputation')",0.00426796293748451,braziltourism.csv,True,5674.722532124011
"('coef0', 'kernel')",0.004151483449098635,braziltourism.csv,True,5674.722532124011
"('C', 'kernel')",0.004023799238096936,braziltourism.csv,True,5674.722532124011
"('coef0', 'imputation')",0.0034400694331865878,braziltourism.csv,True,5674.722532124011
"('C', 'kernel', 'gamma')",0.007131280707054482,braziltourism.csv,True,5674.722532124011
"('imputation', 'gamma', 'C')",0.0071473284311708825,braziltourism.csv,True,5674.722532124011
C,0.0008910227944032297,bridges.csv,True,1044.6816417750088
coef0,0.0008731597371350044,bridges.csv,True,1044.6816417750088
gamma,0.010788478563136184,bridges.csv,True,1044.6816417750088
imputation,0.002532437981979014,bridges.csv,True,1044.6816417750088
kernel,0.8953363618230935,bridges.csv,True,1044.6816417750088
shrinking,5.77201868159846e-05,bridges.csv,True,1044.6816417750088
tol,0.0008443206618363488,bridges.csv,True,1044.6816417750088
"('gamma', 'kernel')",0.009182282503713758,bridges.csv,True,1044.6816417750088
"('gamma', 'imputation')",0.002986594909404016,bridges.csv,True,1044.6816417750088
"('coef0', 'gamma')",0.0027656880501207926,bridges.csv,True,1044.6816417750088
"('gamma', 'tol')",0.0025916924569887078,bridges.csv,True,1044.6816417750088
"('imputation', 'kernel')",0.002530642342817798,bridges.csv,True,1044.6816417750088
"('C', 'gamma')",0.001886348710843381,bridges.csv,True,1044.6816417750088
"('C', 'imputation')",0.0010773853900151063,bridges.csv,True,1044.6816417750088
"('coef0', 'imputation')",0.0010681978652110336,bridges.csv,True,1044.6816417750088
"('C', 'kernel')",0.0009788729510694912,bridges.csv,True,1044.6816417750088
"('imputation', 'tol')",0.0009591144753310762,bridges.csv,True,1044.6816417750088
"('C', 'kernel', 'gamma')",0.001906034282424955,bridges.csv,True,1044.6816417750088
"('imputation', 'gamma', 'C')",0.0018081183934314667,bridges.csv,True,1044.6816417750088
C,0.0008033692020537259,cars.csv,True,2983.7400275450054
coef0,0.015391592553758712,cars.csv,True,2983.7400275450054
gamma,0.1687654607972586,cars.csv,True,2983.7400275450054
imputation,9.21045658580621e-05,cars.csv,True,2983.7400275450054
kernel,0.5677045681355221,cars.csv,True,2983.7400275450054
shrinking,0.00011100670416446787,cars.csv,True,2983.7400275450054
tol,0.0014065786417886321,cars.csv,True,2983.7400275450054
"('gamma', 'kernel')",0.1328817025343378,cars.csv,True,2983.7400275450054
"('coef0', 'gamma')",0.017789137166854214,cars.csv,True,2983.7400275450054
"('coef0', 'kernel')",0.016189521534242066,cars.csv,True,2983.7400275450054
"('gamma', 'tol')",0.0034512882106896734,cars.csv,True,2983.7400275450054
"('C', 'gamma')",0.002978998497317962,cars.csv,True,2983.7400275450054
"('coef0', 'tol')",0.0017726115880856924,cars.csv,True,2983.7400275450054
"('C', 'coef0')",0.0017378866544701733,cars.csv,True,2983.7400275450054
"('gamma', 'shrinking')",0.001484429867704016,cars.csv,True,2983.7400275450054
"('kernel', 'tol')",0.0012636013967050408,cars.csv,True,2983.7400275450054
"('gamma', 'imputation')",0.0008098380286050133,cars.csv,True,2983.7400275450054
"('C', 'kernel', 'gamma')",0.0026770453779797095,cars.csv,True,2983.7400275450054
"('imputation', 'gamma', 'C')",0.00041569107597238543,cars.csv,True,2983.7400275450054
C,0.0004471338372936168,colleges_aaup.csv,True,359.8802179060003
coef0,0.0039045456781040123,colleges_aaup.csv,True,359.8802179060003
gamma,0.016707952993030926,colleges_aaup.csv,True,359.8802179060003
imputation,2.0642093358469172e-05,colleges_aaup.csv,True,359.8802179060003
kernel,0.9380145973623959,colleges_aaup.csv,True,359.8802179060003
shrinking,1.1677325897669257e-05,colleges_aaup.csv,True,359.8802179060003
tol,0.00024500784197913344,colleges_aaup.csv,True,359.8802179060003
"('gamma', 'kernel')",0.010598216730065406,colleges_aaup.csv,True,359.8802179060003
"('coef0', 'kernel')",0.0042540364494683,colleges_aaup.csv,True,359.8802179060003
"('coef0', 'gamma')",0.003537408814628663,colleges_aaup.csv,True,359.8802179060003
"('gamma', 'tol')",0.0033240993260229765,colleges_aaup.csv,True,359.8802179060003
"('C', 'gamma')",0.001668712590126067,colleges_aaup.csv,True,359.8802179060003
"('coef0', 'tol')",0.0005136414791326364,colleges_aaup.csv,True,359.8802179060003
"('kernel', 'tol')",0.00046337331078140614,colleges_aaup.csv,True,359.8802179060003
"('C', 'kernel')",0.0004594989160760083,colleges_aaup.csv,True,359.8802179060003
"('C', 'coef0')",0.00034489169897467887,colleges_aaup.csv,True,359.8802179060003
"('C', 'tol')",0.00030881516305653685,colleges_aaup.csv,True,359.8802179060003
"('C', 'kernel', 'gamma')",0.0006851262224464283,colleges_aaup.csv,True,359.8802179060003
"('imputation', 'gamma', 'C')",0.0001034870071744946,colleges_aaup.csv,True,359.8802179060003
C,0.005642576004640921,dataset_105_lung-cancer.csv,True,509.1191971350054
coef0,0.007185120486246988,dataset_105_lung-cancer.csv,True,509.1191971350054
gamma,0.11624026862790139,dataset_105_lung-cancer.csv,True,509.1191971350054
imputation,0.002192776113746258,dataset_105_lung-cancer.csv,True,509.1191971350054
kernel,0.09916420160795056,dataset_105_lung-cancer.csv,True,509.1191971350054
shrinking,0.00041219735454834657,dataset_105_lung-cancer.csv,True,509.1191971350054
tol,0.012942212427137485,dataset_105_lung-cancer.csv,True,509.1191971350054
"('gamma', 'kernel')",0.10188611961944241,dataset_105_lung-cancer.csv,True,509.1191971350054
"('gamma', 'tol')",0.030017623295016713,dataset_105_lung-cancer.csv,True,509.1191971350054
"('gamma', 'imputation')",0.02767215930730422,dataset_105_lung-cancer.csv,True,509.1191971350054
"('coef0', 'gamma')",0.02542141891226042,dataset_105_lung-cancer.csv,True,509.1191971350054
"('C', 'gamma')",0.01985996087965943,dataset_105_lung-cancer.csv,True,509.1191971350054
"('kernel', 'tol')",0.011804775805914066,dataset_105_lung-cancer.csv,True,509.1191971350054
"('coef0', 'tol')",0.007630235004769739,dataset_105_lung-cancer.csv,True,509.1191971350054
"('imputation', 'tol')",0.007059039766177149,dataset_105_lung-cancer.csv,True,509.1191971350054
"('C', 'tol')",0.006421573192582783,dataset_105_lung-cancer.csv,True,509.1191971350054
"('coef0', 'kernel')",0.0061186619588026745,dataset_105_lung-cancer.csv,True,509.1191971350054
"('C', 'kernel', 'gamma')",0.013441300247335627,dataset_105_lung-cancer.csv,True,509.1191971350054
"('imputation', 'gamma', 'C')",0.012871749617070292,dataset_105_lung-cancer.csv,True,509.1191971350054
C,0.0022300686299924345,dataset_106_molecular-biology_promoters.csv,False,159.09789073599677
coef0,0.0023684258807881047,dataset_106_molecular-biology_promoters.csv,False,159.09789073599677
gamma,0.032452200877645436,dataset_106_molecular-biology_promoters.csv,False,159.09789073599677
kernel,0.8752400563317932,dataset_106_molecular-biology_promoters.csv,False,159.09789073599677
